bm_8192_dangling_4_linux_fwd_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,8.89,10.06,8.86,8.97,8.68,8.48,8.69,8.60,8.51,8.96,8.90,9.31,9.36,9.50,9.23,9.35,9.03,9.18,9.72,9.07,9.06,9.13,9.29,9.30,9.02,9.20,9.07,9.12,8.77,9.47,9.01,8.77,9.29,8.89,8.85,8.58,8.96,8.82,8.92,8.68,9.03,8.73,8.92,9.14,8.67,8.54,9.00,8.66,8.91,8.87,8.82,8.97,9.29,8.84,8.80,8.82,8.85,9.24,9.89,8.51,8.81,8.61,8.75,8.82,8.69,9.03,9.54,9.31,9.43,9.23,9.24,8.94,9.57,9.14,9.47,9.23,9.37,9.27,9.55,9.20,9.31,9.73,9.15,9.22,8.81,8.63,8.84,8.59,8.78,8.58,8.64,8.76,8.49,8.70,8.75,8.92,8.77,8.97,8.88,8.60,8.80,8.86,8.59,8.66,8.82,9.00,8.97,9.33,8.91,8.90,9.10,8.83,8.56,8.68,
ens4f0 packet dropped,191563,221426,198564,212793,160802,184921,199721,192084,198219,197050,200564,202162,189580,196937,203024,195632,189707,206855,197711,205856,192472,184171,206059,207994,204629,207641,197798,207532,181645,213843,193223,182184,178484,177235,205492,198787,193626,200199,225110,221169,235306,230218,230226,202367,194206,193525,196822,194247,192025,188959,204159,199044,183681,196521,193798,199783,189098,202644,195628,186688,199721,188492,185064,196155,192606,204472,195071,213499,213730,203922,209279,194290,225443,217419,222448,198784,209090,217654,223784,237675,208768,260652,244869,200907,188099,194196,202716,192267,191979,186684,204384,188647,187638,150629,179075,189169,197914,188318,186039,175217,192704,188475,188556,190720,192776,172646,169281,150146,181482,188634,188080,186868,187018,194388,
ens4f1-TX Gbit/s,7.29,8.21,7.20,7.19,7.34,6.94,7.03,7.00,6.86,7.31,7.23,7.66,7.67,7.83,7.51,7.72,7.45,7.46,8.06,7.35,7.46,7.59,7.58,7.57,7.32,7.47,7.42,7.39,7.26,7.68,7.37,7.45,7.74,7.44,7.14,6.92,7.34,7.16,7.04,6.83,7.07,6.81,7.01,7.46,7.05,6.92,7.36,7.04,7.31,7.30,7.12,7.32,7.76,7.20,7.18,7.16,7.27,7.55,8.26,6.96,7.14,7.04,7.21,7.18,7.08,7.34,7.79,7.52,7.65,7.53,7.50,7.32,7.70,7.35,7.60,7.58,7.63,7.45,7.68,7.22,7.56,7.57,7.11,7.55,7.37,7.02,7.13,7.00,7.16,7.02,6.94,7.19,6.92,7.44,7.26,7.34,7.12,7.40,7.33,7.14,7.19,7.29,7.02,7.07,7.21,7.56,7.56,8.07,7.40,7.33,7.53,7.27,7.00,7.06,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,19.82,25.99,23.82,25.87,24.35,24.73,23.28,23.68,23.30,22.99,21.32,23.41,23.39,23.11,24.60,23.06,23.54,23.44,23.44,22.46,24.76,22.29,23.68,21.87,22.31,24.07,22.51,24.06,21.92,23.99,23.30,22.26,22.37,23.23,24.13,24.15,23.15,22.07,24.33,23.03,23.63,24.75,24.37,23.87,21.97,24.86,23.57,22.78,22.76,24.28,24.31,24.46,21.47,23.58,22.71,24.50,21.88,22.56,23.71,23.40,24.11,21.89,22.49,23.53,22.96,21.07,23.63,22.79,23.00,21.74,23.36,23.02,21.84,22.25,23.87,23.09,25.02,23.55,23.84,22.98,23.39,22.98,24.22,24.52,23.27,24.08,21.46,22.64,22.34,23.26,23.11,23.12,22.51,23.20,20.64,22.06,23.90,23.67,24.88,21.14,23.68,23.18,22.04,21.79,22.62,22.01,23.14,22.26,23.95,24.51,24.47,23.73,23.48,24.14,23.19,
cpu-0 Total,28.57,43.75,39.18,44.33,38.78,39.39,39.39,37.00,37.37,37.00,37.00,38.38,38.61,38.78,38.38,38.54,38.00,38.78,38.00,37.62,40.82,37.00,37.37,38.00,38.38,38.00,37.62,38.00,38.00,37.62,37.62,39.00,37.37,38.00,39.00,39.39,39.39,38.61,37.76,39.00,37.37,41.58,39.60,39.00,38.38,38.78,40.00,38.24,38.38,39.60,39.39,39.39,39.60,38.78,39.80,41.41,38.38,39.00,39.60,39.18,44.00,40.40,38.38,38.38,39.39,40.00,38.38,39.60,38.78,39.60,40.00,38.38,38.38,38.61,40.00,37.37,39.60,37.50,40.00,38.00,39.18,38.61,41.58,39.39,38.00,38.38,39.00,37.37,38.00,37.37,38.14,38.00,38.00,37.37,39.60,38.00,40.00,38.38,38.78,39.00,40.00,38.78,39.00,39.00,39.60,37.37,38.38,39.60,40.40,39.80,43.88,39.39,40.00,41.24,38.78,
cpu-10 Total,1.01,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,2.94,0.00,0.00,2.00,1.00,0.00,0.99,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,1.00,1.00,1.98,0.00,1.98,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,1.00,0.00,1.98,0.99,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,1.00,1.00,0.99,0.00,0.00,1.98,1.00,1.00,0.00,1.00,0.00,0.99,1.00,1.98,0.00,0.99,0.00,1.98,0.00,0.00,0.00,1.00,0.00,0.00,0.99,0.00,0.99,1.98,1.00,0.00,1.00,0.00,0.00,0.00,0.99,0.99,1.00,0.00,0.00,1.00,1.00,1.00,0.99,1.98,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.99,0.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.99,1.00,
cpu-11 Total,1.98,0.99,1.00,0.00,0.00,1.98,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.99,1.00,0.00,1.98,1.00,1.98,0.00,1.00,1.98,0.00,1.00,1.00,0.00,1.00,0.00,0.00,2.91,0.00,0.00,1.98,1.00,0.00,1.00,1.00,1.96,1.00,0.00,1.00,0.99,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.99,0.00,0.00,0.00,1.96,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,0.99,0.00,0.99,0.00,1.00,0.00,0.00,1.98,0.00,0.99,1.98,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.99,0.00,0.00,0.00,0.00,
cpu-12 Total,0.00,1.00,1.00,0.99,1.00,0.99,1.00,1.00,1.98,0.99,0.00,0.00,1.00,1.98,1.00,1.00,1.98,1.00,1.00,1.98,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.98,0.00,1.98,0.00,1.00,1.00,0.99,1.00,1.98,0.00,1.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,1.00,1.01,1.00,1.00,2.00,1.00,1.00,1.98,0.00,1.00,0.00,1.00,1.00,0.99,1.00,0.00,0.00,1.00,1.00,1.98,1.00,0.00,0.99,0.00,0.00,0.00,0.99,0.00,1.98,0.00,1.98,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.98,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.99,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.98,0.99,
cpu-13 Total,1.00,1.01,2.00,1.00,1.00,1.98,0.99,1.00,1.00,1.01,0.00,1.00,1.00,1.00,1.98,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.99,1.00,1.00,1.00,2.00,1.00,1.00,0.00,1.00,1.00,1.98,0.00,1.00,1.98,1.00,1.00,1.98,0.00,1.00,1.00,1.00,1.98,0.00,1.00,1.98,0.99,0.00,1.00,0.00,1.00,1.00,1.00,0.99,1.98,1.00,1.98,1.98,0.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,0.00,0.99,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.98,0.00,1.98,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.98,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,0.00,1.98,0.00,0.99,0.00,1.00,1.98,0.99,1.00,0.99,0.99,1.00,1.96,0.00,
cpu-14 Total,1.00,1.00,0.00,1.98,0.99,1.98,0.00,1.00,1.98,0.00,0.00,0.00,1.00,1.00,0.99,0.00,1.00,1.00,1.00,3.88,0.00,1.00,0.00,1.00,0.00,1.98,1.98,1.00,0.99,1.98,0.00,0.99,1.98,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.98,0.99,1.00,0.00,1.00,1.00,0.00,1.98,0.99,0.00,0.00,0.00,1.00,0.00,1.98,1.00,1.00,0.00,1.00,0.99,0.00,1.96,0.00,0.00,0.00,0.99,1.00,1.01,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.99,1.00,1.98,0.00,1.98,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.98,1.00,1.00,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.99,1.00,0.00,0.99,1.00,0.99,0.00,0.00,0.00,1.00,0.00,0.00,
cpu-15 Total,1.98,1.00,0.00,1.00,0.99,0.00,1.00,2.00,1.98,1.00,0.00,1.00,1.00,0.00,0.00,1.98,1.00,0.00,1.00,0.00,2.94,0.00,1.98,1.00,0.00,1.00,1.00,1.00,1.00,1.98,1.00,1.00,1.96,0.00,1.00,0.00,1.00,1.96,1.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.99,1.98,0.00,1.00,1.00,1.00,0.99,0.00,0.00,1.00,1.00,1.01,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.99,1.98,0.00,1.00,1.00,0.99,1.00,0.00,1.96,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.96,0.00,1.00,0.00,0.99,1.00,0.99,1.00,1.98,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.99,1.00,1.00,1.00,0.00,
cpu-16 Total,1.00,1.98,1.00,0.99,0.00,1.00,1.98,1.00,1.00,2.00,0.99,1.00,1.00,0.00,4.81,0.00,1.00,0.00,1.98,0.00,1.00,0.00,1.01,1.00,1.00,0.00,0.00,1.00,1.98,1.00,0.99,1.00,1.98,1.00,0.00,1.00,0.99,1.98,1.00,0.99,1.98,0.00,1.00,0.00,1.01,1.98,1.00,1.00,1.00,1.98,0.99,0.00,0.99,1.98,0.00,0.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.99,1.00,0.00,1.00,0.00,0.00,1.98,0.00,1.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,1.98,1.00,0.00,0.00,1.96,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.99,1.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.96,0.00,1.00,1.00,0.00,
