bm_4096_dangling_4_linux_fwd_nat_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,8.81,9.16,9.07,8.90,8.81,8.68,8.79,8.59,8.87,8.87,8.68,8.69,8.96,9.27,9.27,9.13,9.43,9.57,9.78,10.05,9.45,9.58,9.49,9.41,8.85,9.22,9.50,9.15,9.17,9.19,9.18,9.34,8.83,8.97,9.16,8.67,9.02,8.79,8.85,8.67,9.17,8.99,9.19,8.94,8.77,9.24,9.02,8.92,8.87,9.06,8.90,8.96,9.05,8.88,8.76,8.89,8.72,8.86,8.70,8.72,8.69,9.16,8.99,9.12,8.97,8.93,9.13,9.30,9.11,8.89,9.41,9.59,9.46,9.24,9.36,9.51,9.34,9.41,9.55,9.59,9.22,9.30,9.18,9.23,9.34,9.79,9.41,9.06,8.95,8.93,9.03,9.04,8.84,8.87,8.83,8.95,8.82,9.07,9.28,9.08,9.39,9.07,8.81,8.83,8.92,8.86,8.92,8.96,9.12,9.02,9.10,8.89,8.87,8.56,
ens4f0 packet dropped,360150,372823,368609,368509,363091,354100,363716,334586,354004,353171,353382,344289,359930,358804,382140,375809,370779,364275,370664,389419,348233,383106,379100,397040,387624,365968,404919,369968,378211,373146,372510,364454,360039,363388,359805,338687,354489,366526,366365,350905,342492,364494,373049,375133,360033,368177,367579,379570,370102,375746,352730,351620,356066,352946,355312,341296,367284,349200,363245,353814,361032,367984,360321,355957,364209,343475,352096,387550,395285,382963,408110,400807,404178,389209,370544,387850,389225,374092,364448,370939,383634,383417,374911,354135,345635,372048,349864,355761,357485,386328,389252,370628,362803,362455,363478,357904,356716,351610,353783,359922,353723,375233,363986,353792,361355,372241,384980,370859,358395,362570,363403,370289,366647,370347,
ens4f1-TX Gbit/s,5.81,6.05,6.00,5.83,5.78,5.73,5.76,5.80,5.92,5.93,5.73,5.83,5.97,6.28,6.08,6.00,6.34,6.54,6.69,6.80,6.54,6.38,6.33,6.10,5.63,6.17,6.13,6.07,6.02,6.08,6.08,6.23,5.91,5.92,6.15,5.87,6.04,5.73,5.79,5.75,6.31,5.95,6.08,5.81,5.77,6.17,5.96,5.76,5.79,5.93,5.96,6.03,6.08,5.94,5.80,6.05,5.66,5.95,5.67,5.78,5.68,6.09,5.98,6.15,5.93,6.06,6.21,6.05,5.85,5.69,6.01,6.24,6.10,5.99,6.27,6.27,6.09,6.29,6.51,6.50,6.03,6.10,6.04,6.29,6.45,6.64,6.54,6.12,5.94,5.71,5.79,5.97,5.80,5.85,5.80,5.97,5.85,6.14,6.33,6.08,6.44,5.94,5.78,5.88,5.91,5.75,5.71,5.86,6.13,6.00,6.07,5.81,5.81,5.48,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,19.42,24.88,21.42,24.20,24.36,23.30,24.71,23.76,23.71,22.82,23.55,23.95,22.60,21.69,23.10,23.51,22.67,22.96,23.23,23.38,23.97,25.04,23.63,23.29,23.47,22.25,23.30,23.06,23.98,22.98,22.26,22.24,22.14,21.72,22.87,22.45,24.15,20.62,25.47,22.97,22.79,22.15,23.33,24.39,24.54,23.50,23.04,25.02,24.60,24.65,22.96,24.08,22.34,22.23,21.86,21.11,22.16,23.05,20.09,23.33,22.30,21.02,21.71,24.15,23.73,24.72,23.44,21.60,23.39,22.17,23.17,21.64,24.78,23.08,21.87,21.80,23.76,22.57,22.86,22.76,23.01,23.79,23.44,23.62,21.99,21.22,22.92,24.53,25.70,22.57,21.18,22.81,21.48,22.93,22.81,21.49,23.01,23.24,21.45,21.30,22.17,24.43,22.27,24.39,23.06,22.65,22.86,21.91,24.34,24.50,21.29,24.45,23.76,23.95,22.25,
cpu-0 Total,27.45,43.30,38.38,40.21,40.82,38.78,38.38,37.00,38.00,38.38,39.00,39.00,37.37,38.00,37.37,38.78,38.00,37.37,39.39,39.58,42.00,44.44,38.54,38.78,39.80,39.00,36.00,39.60,39.60,38.38,37.37,37.62,37.37,38.38,37.00,38.38,38.78,37.37,43.14,36.73,38.00,38.00,39.00,41.84,41.00,39.00,37.76,42.00,40.82,38.38,39.00,40.40,39.39,41.00,41.00,39.39,38.00,40.59,37.37,40.20,37.37,38.38,37.37,39.80,40.59,40.40,39.39,39.58,40.40,39.39,38.38,36.73,39.39,41.41,38.38,38.00,39.18,39.39,39.00,40.62,40.00,40.62,39.22,38.61,37.37,38.95,41.24,41.41,41.84,38.38,40.40,38.38,38.38,39.00,39.36,38.00,38.78,38.38,39.39,38.00,39.36,41.41,40.40,42.86,39.00,39.00,38.38,39.60,38.61,38.38,39.22,40.21,40.00,38.78,39.39,
cpu-10 Total,0.00,1.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.01,1.00,1.00,0.00,1.00,1.98,0.00,0.00,0.00,1.00,1.01,1.00,1.98,1.98,1.00,1.98,1.00,0.99,1.98,1.98,1.00,1.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.99,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.99,0.00,0.00,0.00,1.00,0.00,1.98,0.99,1.00,0.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,0.99,1.98,1.00,0.00,0.00,
cpu-11 Total,4.00,0.00,3.88,1.00,0.00,0.00,1.01,0.00,2.94,1.00,1.00,0.00,1.00,0.00,3.88,0.00,1.00,0.00,0.00,1.98,0.99,1.98,1.00,0.00,1.98,0.00,1.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,1.01,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.99,1.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.99,1.00,0.00,0.99,1.00,0.00,0.99,0.00,1.00,1.00,0.00,0.99,1.98,1.00,0.99,0.00,0.00,1.00,0.99,0.00,0.99,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.01,0.00,0.00,0.99,0.00,1.00,1.00,0.00,
cpu-12 Total,1.98,0.00,1.00,0.99,0.00,0.00,4.00,0.00,0.00,1.01,0.00,1.00,0.00,0.00,1.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.99,0.00,1.00,0.00,1.98,1.00,1.98,1.00,1.00,1.98,0.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.99,1.98,1.00,1.01,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.99,0.00,0.99,0.00,0.99,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.99,0.00,0.00,0.00,1.00,1.98,1.00,1.00,0.99,1.00,1.00,0.99,0.00,1.00,1.00,0.00,0.00,1.98,0.00,1.00,1.00,0.00,0.00,1.96,0.00,0.99,0.00,0.00,0.00,0.99,0.00,
cpu-13 Total,1.00,0.00,1.00,0.00,2.94,1.00,2.00,1.00,1.00,0.99,0.00,1.00,3.88,0.00,0.00,1.98,1.00,0.00,1.00,1.00,0.99,0.00,1.96,0.00,1.00,0.00,1.00,1.98,1.00,1.00,1.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.98,1.00,1.00,0.99,0.00,0.00,0.99,0.99,0.00,0.99,0.00,0.00,0.00,1.00,1.98,0.99,1.00,0.00,0.00,0.00,1.98,0.00,1.98,0.00,1.98,1.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.99,1.00,1.00,1.98,1.00,0.99,0.00,0.99,1.00,0.00,1.00,0.00,0.00,1.01,1.00,0.00,1.00,0.99,1.00,0.00,0.00,1.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,0.99,0.00,
cpu-14 Total,1.01,0.00,0.99,1.00,0.00,1.00,2.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.99,1.00,1.00,0.00,1.00,1.98,1.00,1.00,0.00,1.00,0.99,1.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,0.99,1.00,0.00,0.00,1.00,1.98,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.99,0.00,0.00,0.99,1.00,1.00,1.00,0.00,0.00,0.99,1.98,0.00,0.99,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.99,1.00,1.96,1.00,0.00,1.00,0.00,0.00,1.96,1.00,0.00,0.00,0.00,1.98,0.99,1.00,1.00,1.00,0.99,0.00,0.00,1.00,0.00,1.98,0.00,1.00,0.99,0.00,2.91,1.00,1.00,1.00,1.00,1.00,1.96,
cpu-15 Total,1.00,1.00,0.00,1.00,1.98,1.00,2.94,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.99,0.00,1.00,1.98,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.98,1.00,1.98,1.00,0.99,0.00,2.00,0.00,1.00,1.96,0.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,0.00,0.00,1.01,1.01,1.01,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.99,0.00,0.99,0.00,0.00,1.00,0.00,1.01,0.99,0.00,0.99,1.00,1.98,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.99,1.00,0.00,1.00,1.00,0.00,1.00,0.99,0.00,1.00,1.98,0.00,1.00,2.94,1.00,1.00,0.99,0.00,0.00,1.00,0.00,1.00,0.00,2.00,0.99,0.00,0.99,0.00,0.00,0.00,
cpu-16 Total,1.00,1.00,1.00,1.00,1.00,1.00,0.00,2.00,0.00,0.00,1.98,0.00,0.00,0.00,1.00,1.98,0.00,0.00,1.96,1.00,1.98,0.00,1.00,0.99,1.00,0.00,1.00,1.98,35.35,37.76,37.00,38.00,37.00,38.38,37.37,37.37,40.00,36.73,41.58,37.37,38.00,38.00,38.38,41.00,40.00,39.00,37.11,41.00,41.41,39.39,37.76,40.59,38.38,39.39,39.39,40.00,38.00,40.00,37.37,39.60,37.76,37.37,38.00,39.58,40.00,41.58,39.18,39.58,39.18,38.38,38.00,37.00,38.78,40.40,37.76,38.61,38.78,39.00,38.38,37.89,39.58,38.30,39.22,38.38,38.61,36.84,39.58,41.41,41.24,39.22,39.80,38.78,39.00,39.39,40.00,37.76,40.40,38.38,39.00,38.00,38.95,41.84,40.40,42.42,38.78,38.00,38.38,39.00,38.38,38.38,39.00,40.21,40.00,40.00,39.39,
