bm_4096_dangling_8_ovs_fwd_nat_offload_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,10.42,10.32,10.23,10.24,10.09,10.41,10.23,10.36,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.55,10.71,10.74,10.49,10.72,10.89,10.82,10.88,10.79,10.92,10.89,10.86,10.77,11.02,10.96,10.70,10.89,10.82,10.79,10.96,10.72,11.16,10.31,10.54,10.77,10.71,10.72,10.49,10.41,10.37,10.28,10.19,10.42,10.42,10.42,10.34,10.38,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.66,10.70,10.81,10.83,10.75,10.86,10.88,10.55,10.85,11.10,10.88,10.93,11.01,10.82,11.01,10.70,10.87,10.59,10.82,10.93,10.77,9.94,11.16,10.70,10.05,10.50,10.64,10.07,10.51,10.42,10.42,10.42,10.42,10.42,10.42,10.05,10.42,10.42,10.42,10.42,10.32,10.36,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,10.42,10.32,10.23,10.24,10.09,10.41,10.23,10.36,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.62,10.71,10.76,10.48,10.73,10.89,10.82,10.89,10.79,10.92,10.90,10.87,10.75,11.03,10.97,10.70,10.89,10.81,10.80,10.97,10.70,11.15,10.27,10.54,10.76,10.72,10.69,10.47,10.40,10.38,10.26,10.19,10.42,10.42,10.42,10.34,10.38,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.42,10.45,10.70,10.72,10.81,10.83,10.75,10.89,10.88,10.56,10.86,11.10,10.89,10.92,11.00,10.82,11.01,10.71,10.86,10.58,10.81,10.93,10.73,9.94,11.16,10.70,10.04,10.48,10.63,10.07,10.49,10.42,10.42,10.42,10.42,10.42,10.42,10.05,10.42,10.42,10.42,10.42,10.32,10.36,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,8.73,25.10,1.86,2.98,2.36,1.86,2.35,1.86,2.37,2.86,2.24,2.48,1.99,2.12,1.86,2.73,1.49,2.98,1.99,2.11,1.61,1.87,1.99,1.99,2.24,2.74,2.36,1.86,2.11,1.99,2.23,2.24,1.74,2.61,2.11,2.60,1.87,1.87,2.11,2.61,2.11,2.24,2.36,2.23,1.62,2.24,2.22,1.99,1.86,1.99,2.36,2.36,2.11,2.36,1.74,1.87,1.50,2.49,1.86,1.87,2.36,1.75,1.99,2.36,2.36,2.12,2.48,2.36,2.36,2.00,2.24,2.98,2.11,2.37,2.23,2.61,2.97,1.62,2.61,2.35,2.61,2.36,2.12,2.86,2.48,1.99,2.11,2.86,2.73,2.74,2.48,1.62,2.11,1.74,2.36,1.62,2.49,2.11,2.11,2.48,1.87,1.74,2.60,2.24,2.11,2.86,2.86,2.24,2.73,1.50,1.74,2.60,2.59,1.99,1.12,
cpu-0 Total,3.96,15.62,0.00,0.00,1.98,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,2.00,1.01,0.00,2.97,1.00,0.00,1.00,1.98,0.00,1.01,2.00,2.00,2.00,1.00,1.98,1.00,1.98,2.00,1.00,1.01,1.98,1.01,1.98,2.00,0.00,2.94,1.01,2.00,2.94,1.00,1.00,1.01,1.00,1.98,0.00,1.98,1.98,0.00,1.98,1.00,2.94,1.00,0.00,2.00,1.98,1.00,1.00,1.00,1.98,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,0.00,1.00,1.00,2.94,0.00,1.00,0.00,1.98,0.00,1.00,1.98,1.98,1.01,2.97,1.01,1.00,1.98,0.00,0.00,1.98,0.00,1.01,0.00,2.00,1.00,1.01,1.00,1.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,0.99,0.00,1.00,1.00,2.94,0.00,1.00,
cpu-10 Total,0.00,9.18,0.99,1.00,1.00,1.00,0.99,0.00,0.00,1.98,0.99,1.00,1.98,1.00,0.99,1.98,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.98,2.94,1.01,1.01,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.98,1.98,0.99,0.00,0.99,0.00,1.00,0.00,1.00,1.00,0.99,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.96,0.00,1.00,1.00,0.00,0.99,1.00,0.00,1.00,0.00,0.99,1.00,0.00,1.00,1.98,1.00,1.00,0.00,1.00,0.00,1.98,0.00,0.99,0.00,1.00,0.00,1.00,1.98,0.00,0.00,0.00,1.98,0.00,1.00,0.00,0.00,1.00,1.98,1.00,1.00,1.00,0.00,1.98,1.00,0.99,0.00,1.00,1.00,1.00,1.00,1.00,0.00,
cpu-11 Total,1.01,7.07,1.00,1.00,0.00,1.98,1.00,1.01,0.00,1.98,1.00,0.99,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,0.00,1.98,1.00,1.00,0.00,1.98,1.98,0.00,1.98,1.00,1.98,2.94,1.98,1.00,2.94,0.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,1.01,1.01,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.99,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,0.99,1.00,0.00,0.00,1.98,0.00,0.00,1.98,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,2.00,1.01,0.99,1.00,1.00,1.00,0.00,2.00,1.00,1.98,1.00,1.00,1.00,1.98,1.00,1.98,1.00,0.00,1.00,1.98,1.00,0.00,
cpu-12 Total,1.00,4.04,1.00,1.00,1.00,0.00,1.00,1.00,1.98,1.00,0.00,0.00,1.00,1.00,0.00,1.98,1.00,0.99,0.00,1.00,0.99,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.01,0.00,0.00,1.98,1.98,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.98,1.00,1.01,1.01,1.00,0.00,0.00,1.00,1.98,1.00,1.00,1.01,0.00,2.97,1.98,0.00,1.98,1.00,1.01,1.01,2.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.98,1.00,0.00,1.98,0.00,0.00,0.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,1.98,1.00,1.00,1.98,1.00,1.00,1.98,1.00,1.01,1.00,3.88,2.00,2.00,
cpu-13 Total,1.01,6.00,1.00,2.00,1.98,0.00,1.00,0.00,2.00,1.01,1.00,1.98,1.00,0.00,1.01,1.00,0.00,1.00,1.00,1.98,1.00,0.00,1.01,2.00,0.00,1.98,0.99,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.98,1.00,0.00,1.00,2.00,1.01,2.00,0.00,2.94,1.00,1.98,0.00,1.00,1.98,0.00,0.00,0.00,2.00,0.00,1.00,2.00,2.00,1.98,1.00,1.01,2.00,1.00,0.99,2.97,0.00,1.00,2.00,1.01,2.00,1.01,2.00,2.97,2.00,1.00,2.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,1.98,1.01,0.00,1.98,0.99,0.00,1.00,1.00,0.99,1.00,1.00,1.98,0.00,1.98,0.00,0.00,0.00,0.00,1.98,0.00,1.00,1.98,1.00,1.01,1.01,0.00,1.00,0.99,1.00,0.00,
cpu-14 Total,2.94,5.05,1.98,1.00,1.00,0.00,3.88,0.00,1.00,1.01,1.00,2.00,0.00,1.00,0.00,1.96,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.99,0.00,1.00,1.00,0.00,2.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.01,0.00,2.00,1.98,1.00,1.00,0.00,1.00,0.00,0.00,1.98,1.98,0.00,1.00,0.00,1.00,2.00,0.00,1.00,1.01,2.97,0.00,1.98,1.00,1.98,1.00,1.98,1.00,1.00,1.00,1.00,1.01,1.01,1.01,1.98,0.00,1.01,2.94,0.00,1.00,1.00,1.01,1.01,1.00,1.00,1.98,0.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.98,1.00,0.00,1.01,1.98,1.00,1.00,1.98,0.99,1.01,0.00,0.00,0.00,0.00,1.98,
cpu-15 Total,1.00,10.10,0.00,1.98,1.01,1.98,1.00,2.97,1.00,2.97,1.00,1.98,2.00,1.98,2.00,1.01,1.00,2.94,0.99,0.00,0.00,1.98,0.00,1.00,1.00,0.99,1.00,1.00,0.00,0.00,0.00,1.98,1.00,1.96,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.98,0.00,1.00,3.92,0.00,2.00,1.00,1.98,1.98,2.00,2.94,1.00,2.00,0.99,2.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.98,1.00,1.00,1.01,1.01,2.00,1.00,1.01,0.00,1.98,1.98,1.00,1.00,1.98,1.98,1.00,1.98,2.00,1.00,1.98,0.00,1.00,1.01,1.00,1.00,1.00,0.99,1.00,1.00,1.00,1.01,0.00,0.99,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.98,0.00,1.00,0.00,
cpu-16 Total,0.00,5.00,0.00,1.00,1.98,0.00,1.98,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.01,2.00,1.00,1.98,1.01,1.00,1.98,1.00,2.94,0.00,1.00,1.00,1.00,1.00,1.98,1.98,2.00,1.00,2.00,0.00,1.00,3.92,1.00,1.98,0.00,1.01,0.00,0.00,1.98,0.00,1.00,0.99,1.00,1.00,1.00,1.00,1.98,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.01,1.01,1.01,1.01,0.00,1.01,1.01,0.00,1.00,1.01,1.00,1.00,1.98,1.00,1.00,0.00,1.98,2.00,0.00,1.98,0.00,1.01,0.00,1.00,1.98,1.01,1.01,1.00,2.00,1.98,1.00,1.98,1.00,1.00,0.00,1.00,1.00,0.99,1.00,0.99,1.96,1.00,0.00,1.96,0.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,0.00,1.00,0.99,0.00,
