bm_8192_dangling_8_ovs_fwd_offload_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.22,9.22,9.34,9.28,9.34,8.96,9.65,10.36,10.42,9.69,9.94,10.42,9.85,10.01,9.85,9.58,10.09,9.54,9.56,9.50,9.68,9.95,10.82,10.88,9.65,9.73,9.34,9.25,10.09,9.52,9.36,9.40,9.42,9.76,9.51,8.80,9.43,9.12,8.87,9.05,9.34,9.25,9.20,9.38,9.21,9.19,9.25,9.02,8.99,9.06,9.01,9.12,9.11,9.28,9.13,9.05,9.34,9.60,9.31,9.46,9.30,9.01,9.13,9.17,9.63,9.37,9.61,9.42,10.32,10.59,10.78,10.70,10.81,10.78,10.89,10.64,9.27,9.49,9.99,9.72,9.76,10.19,9.69,10.10,10.05,9.50,9.55,9.44,9.78,10.03,9.61,9.46,9.60,9.43,9.32,9.33,9.31,9.00,9.42,9.57,9.48,8.91,9.15,9.27,9.34,9.28,9.41,9.40,9.20,9.38,9.52,9.33,9.21,9.33,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.22,9.22,9.34,9.28,9.34,8.96,9.65,10.36,10.42,9.69,9.94,10.42,9.97,10.01,9.85,9.57,10.10,9.54,9.56,9.50,9.68,9.95,10.81,10.88,9.65,9.73,9.35,9.25,10.09,9.51,9.34,9.38,9.42,9.74,9.46,8.80,9.43,9.12,8.87,9.05,9.34,9.25,9.20,9.38,9.21,9.19,9.25,9.02,8.99,9.06,9.01,9.12,9.11,9.28,9.13,9.05,9.34,9.60,9.31,9.46,9.30,9.01,9.13,9.17,9.73,9.40,9.60,9.43,10.31,10.59,10.76,10.71,10.81,10.78,10.89,10.64,9.27,9.49,9.99,9.72,9.76,10.16,9.67,10.09,10.04,9.48,9.53,9.44,9.78,10.03,9.61,9.46,9.60,9.43,9.32,9.33,9.31,9.00,9.42,9.57,9.48,8.91,9.15,9.27,9.34,9.28,9.41,9.40,9.20,9.38,9.52,9.33,9.21,9.38,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,8.74,1.37,1.61,1.37,1.86,2.72,.99,1.37,2.36,1.24,1.49,2.11,1.37,1.98,1.86,1.49,.87,2.23,2.73,1.86,1.24,2.37,1.49,1.98,1.49,1.24,.99,2.36,2.35,1.74,2.10,1.00,1.61,1.61,2.35,1.24,1.98,1.73,1.99,1.74,1.37,1.37,1.87,2.24,2.61,1.49,1.99,1.87,1.86,2.11,1.99,1.49,1.74,1.99,1.86,1.24,1.61,2.11,2.11,1.99,1.37,2.49,3.22,1.11,1.74,1.86,1.99,.87,1.61,1.23,1.74,1.12,1.99,1.24,1.24,1.36,1.87,2.35,1.98,1.61,2.36,1.49,1.62,1.74,2.11,.87,1.99,1.49,1.99,1.86,1.61,2.36,1.61,1.74,1.74,1.73,1.49,1.74,1.74,1.86,2.23,2.98,1.74,1.74,2.49,1.85,1.86,1.49,1.62,2.36,1.49,1.74,1.87,1.73,1.37,
cpu-0 Total,3.88,1.98,1.98,0.00,1.98,1.00,0.00,0.00,1.00,1.00,1.00,1.98,1.01,1.00,1.98,1.98,1.00,1.00,2.00,1.00,0.00,1.01,0.00,1.98,1.00,0.00,1.00,1.00,1.98,1.98,0.00,0.00,1.98,0.00,1.01,1.00,1.00,0.00,1.98,1.00,2.00,1.01,1.01,1.98,0.00,0.99,1.01,2.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,0.00,0.00,1.98,1.00,0.00,0.00,0.99,1.00,1.00,1.00,0.00,0.00,1.98,1.00,1.98,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.98,0.00,1.00,1.96,1.98,1.98,1.00,0.99,0.00,1.98,1.00,0.00,1.00,1.98,0.00,1.98,1.00,3.88,1.00,0.00,1.00,1.00,1.98,1.00,0.00,0.00,0.00,
cpu-10 Total,1.00,1.00,0.00,1.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.98,0.00,1.98,0.00,1.00,0.00,0.00,0.99,0.00,1.00,1.98,0.00,0.99,1.00,2.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,1.00,1.00,1.98,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.98,1.00,1.00,0.00,1.00,0.99,0.00,1.00,0.00,1.00,0.99,0.00,1.98,1.00,0.99,0.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.98,0.00,1.00,0.00,1.98,0.00,1.00,0.99,1.00,1.98,0.00,0.00,1.00,0.99,1.00,1.98,0.00,1.00,1.00,1.98,1.00,1.00,0.99,0.00,0.00,0.00,0.00,1.00,1.00,0.00,
cpu-11 Total,1.00,1.00,0.00,1.00,2.00,0.99,0.00,0.00,0.99,0.00,1.00,1.00,0.99,1.98,0.00,1.00,0.99,1.00,1.00,1.00,0.00,1.00,1.98,0.99,0.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.98,0.99,1.98,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.99,1.98,1.00,1.00,0.00,1.00,1.98,0.00,0.00,1.98,1.00,1.00,1.00,1.00,1.98,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.98,0.00,1.00,0.00,1.98,1.00,0.00,2.94,0.99,0.00,1.00,0.00,1.00,0.99,1.01,0.00,1.00,1.00,1.00,0.00,0.99,1.00,0.00,1.98,1.00,1.98,0.00,0.00,1.98,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.00,0.00,0.00,
cpu-12 Total,1.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.99,1.00,1.96,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.99,0.00,1.00,0.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.99,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,0.00,1.98,1.00,1.98,1.00,0.00,1.96,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.96,1.00,1.98,0.00,0.00,1.00,0.99,1.00,1.00,1.00,0.99,1.00,1.00,1.98,0.00,0.00,1.00,1.98,1.00,0.00,1.00,0.00,0.00,1.98,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,0.99,1.00,1.98,0.00,0.00,
cpu-13 Total,1.00,0.00,0.00,1.98,0.00,1.98,0.99,1.00,0.99,1.00,0.00,0.99,0.00,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.99,1.00,1.00,0.99,2.94,0.00,0.00,0.00,1.01,0.00,1.00,1.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,0.00,0.00,1.96,0.00,0.00,1.00,0.00,1.98,1.00,0.00,1.00,0.99,1.00,1.00,0.99,1.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,1.00,0.99,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.99,1.00,1.00,0.99,0.00,1.98,0.00,0.00,0.99,1.98,0.00,1.00,1.01,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,
cpu-14 Total,1.98,1.00,0.99,0.00,1.00,0.99,1.00,0.00,1.96,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.98,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.01,1.00,1.98,0.00,1.00,1.00,0.00,0.99,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.98,0.00,0.00,0.99,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.99,0.00,0.00,1.00,0.00,1.96,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.99,0.00,
cpu-15 Total,5.94,0.00,0.00,0.99,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.00,0.99,1.00,1.00,1.98,0.00,0.00,0.00,1.00,0.99,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.99,0.00,0.00,0.00,0.99,1.00,0.99,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.01,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.98,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00,0.00,0.99,1.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,0.99,0.00,0.99,0.00,1.98,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,
cpu-16 Total,3.00,1.00,1.00,1.00,1.00,0.00,0.99,1.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.99,0.00,0.99,0.00,1.00,1.00,0.00,0.99,1.00,0.00,0.00,0.99,1.00,0.00,1.00,1.98,0.00,1.00,1.00,0.00,0.00,1.98,0.00,1.98,0.99,1.00,0.00,0.00,0.00,0.00,0.99,1.00,0.99,0.00,1.00,0.00,1.00,0.99,1.00,0.00,1.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.99,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,0.00,0.00,0.00,1.01,0.00,1.00,0.00,1.00,0.99,0.00,0.00,1.00,0.99,1.00,0.00,1.00,0.99,0.00,1.98,1.00,0.00,1.00,1.98,1.00,1.98,0.00,0.99,0.00,0.00,1.00,0.00,1.00,
