bm_4096_dangling_4_ovs_fwd_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.40,9.13,9.05,9.32,9.44,9.45,9.54,9.45,8.54,8.66,8.83,9.11,9.01,9.56,9.66,9.88,9.48,9.23,9.32,9.58,9.40,9.74,9.26,9.14,9.27,9.14,9.25,9.06,9.10,9.40,9.49,9.04,8.81,8.89,8.76,8.69,8.75,8.95,9.05,9.31,9.23,8.80,8.93,8.97,8.92,8.94,8.73,8.69,8.89,8.70,8.93,9.10,8.96,8.77,9.02,8.87,8.79,9.22,9.18,8.82,9.07,9.08,8.96,8.81,9.35,8.84,9.51,9.27,9.53,9.22,9.30,9.41,9.45,9.43,9.40,9.43,9.03,9.12,9.13,9.33,9.49,9.30,9.31,9.34,9.70,10.01,9.54,8.75,8.70,9.09,8.90,9.14,9.26,9.73,9.43,9.09,8.98,9.33,9.37,8.88,8.98,8.94,9.50,9.13,8.89,8.97,8.97,8.92,8.83,8.83,8.91,8.51,8.97,9.22,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.40,9.13,9.05,9.32,9.44,9.45,9.54,9.45,8.54,8.66,8.85,9.17,9.01,9.58,9.66,9.88,9.49,9.23,9.32,9.59,9.40,9.74,9.25,9.14,9.27,9.14,9.25,9.07,9.10,9.40,9.45,9.01,8.80,8.88,8.76,8.69,8.75,8.95,9.05,9.31,9.23,8.80,8.93,8.97,8.92,8.94,8.73,8.69,8.89,8.70,8.93,9.10,8.96,8.77,9.02,8.87,8.79,9.22,9.18,8.82,9.07,9.08,8.96,8.81,9.35,8.96,9.51,9.26,9.53,9.22,9.30,9.41,9.46,9.43,9.40,9.42,9.03,9.13,9.13,9.33,9.49,9.30,9.30,9.31,9.70,9.97,9.51,8.74,8.70,9.09,8.90,9.14,9.26,9.73,9.43,9.09,8.98,9.33,9.37,8.88,8.98,8.94,9.50,9.13,8.89,8.97,8.97,8.92,8.83,8.83,8.91,8.51,8.97,9.22,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,16.56,14.94,13.51,15.55,16.99,16.37,16.66,17.83,18.18,14.22,14.97,13.86,14.94,11.87,11.42,13.26,14.40,14.50,13.72,13.40,14.55,15.83,15.33,13.20,12.12,12.99,13.36,14.56,15.11,14.78,16.84,16.78,14.54,16.26,15.81,17.23,14.34,13.30,11.74,12.70,13.89,12.80,14.39,12.84,10.90,11.49,11.72,11.90,10.32,11.48,11.98,11.41,10.66,10.65,12.04,11.14,12.42,13.50,15.21,14.96,13.90,13.01,15.20,14.35,13.86,14.26,15.26,14.88,14.62,14.74,15.53,15.45,14.78,10.70,12.24,11.40,11.80,11.82,11.67,11.95,11.30,12.13,12.36,11.95,11.44,11.62,13.86,16.12,14.56,12.75,13.01,12.49,13.26,14.19,15.53,15.07,16.04,14.17,14.03,15.68,14.66,14.51,12.61,12.27,12.30,12.74,14.56,10.61,11.44,10.37,12.50,10.15,12.54,10.45,12.41,
cpu-0 Total,24.53,22.00,22.33,25.93,25.00,27.17,30.93,27.96,27.08,21.65,26.26,28.28,22.12,20.19,19.00,21.36,24.77,20.79,21.70,18.81,21.90,27.66,23.85,18.63,20.95,20.00,21.36,25.24,25.96,24.27,26.67,25.24,23.00,28.00,30.00,30.39,24.27,20.19,18.81,21.90,20.00,23.58,27.66,20.39,17.65,20.75,19.42,21.90,18.45,16.16,20.39,22.43,21.15,19.23,22.94,16.00,20.19,23.91,27.08,27.37,20.20,25.00,30.61,26.17,27.78,26.42,26.47,23.53,27.18,22.45,24.75,24.51,23.00,20.00,21.10,19.61,20.19,18.27,19.05,20.95,18.27,17.31,19.61,17.82,17.65,18.63,25.81,26.67,21.43,18.63,21.50,21.36,20.59,26.42,25.96,26.92,25.74,24.24,26.67,28.85,27.72,26.92,21.90,21.70,18.81,21.15,21.90,20.39,19.23,17.65,22.94,17.00,20.39,20.59,17.48,
cpu-10 Total,1.00,1.00,1.00,1.98,1.98,1.00,2.00,1.00,2.94,0.00,2.94,0.00,1.00,0.00,1.00,1.98,1.01,1.00,2.00,1.00,0.00,0.00,0.00,0.00,1.98,1.00,0.00,0.00,1.00,1.00,1.00,1.98,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,2.00,0.00,1.00,1.00,0.00,1.01,1.98,0.00,1.00,1.98,0.00,0.00,0.99,1.00,0.00,1.00,1.98,1.00,1.00,1.00,0.00,1.98,0.00,0.00,1.98,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.96,1.00,1.00,0.00,1.98,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.99,1.00,0.99,1.00,0.99,0.00,1.00,0.00,1.00,1.00,1.98,0.00,0.00,
cpu-11 Total,0.00,0.00,1.00,0.99,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.98,1.00,0.00,1.98,1.00,1.00,0.00,1.00,1.96,0.99,0.00,1.00,1.01,1.00,0.00,1.98,0.00,0.00,1.00,1.98,0.00,0.00,1.98,1.00,1.98,0.00,1.00,0.00,2.94,0.00,2.94,0.00,0.00,0.00,1.00,1.00,0.00,1.96,1.00,1.00,1.00,1.00,0.00,1.98,0.00,0.00,1.98,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.99,1.98,1.00,2.94,0.00,0.00,1.98,0.00,0.99,0.00,1.98,0.99,0.00,1.00,1.00,1.00,0.00,1.98,0.00,1.98,0.00,0.99,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.98,0.99,1.01,0.99,1.00,1.98,0.99,1.00,1.00,
cpu-12 Total,1.01,0.00,1.00,0.00,0.00,0.00,1.00,0.99,1.00,1.00,1.00,1.98,1.01,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.98,1.00,1.98,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.98,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.98,0.99,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.99,0.00,1.00,0.99,0.00,0.99,1.00,0.99,0.00,0.00,1.98,1.00,1.98,0.00,1.00,0.00,1.00,0.00,1.00,1.98,1.98,0.00,1.00,1.00,0.00,1.00,0.00,1.01,0.00,1.00,0.00,1.00,0.00,2.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,1.98,0.00,1.98,0.00,1.96,0.00,1.00,1.00,0.00,0.00,1.98,0.99,1.00,0.00,1.00,0.00,0.99,0.00,0.00,1.00,1.00,1.00,1.00,1.98,0.00,
cpu-13 Total,0.00,1.01,2.00,0.00,1.00,0.00,2.94,1.98,1.00,1.00,1.00,1.00,0.99,0.00,1.00,0.00,1.98,1.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,0.00,1.98,1.00,1.98,0.00,1.00,0.00,1.00,0.00,1.98,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.99,1.00,0.99,0.00,1.00,0.00,0.00,1.00,1.00,1.01,1.98,0.00,1.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.98,0.99,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,0.99,0.00,1.00,0.00,0.00,1.98,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.96,0.00,0.99,0.00,0.99,0.00,0.00,1.98,1.98,1.00,0.99,1.98,1.00,0.99,0.00,1.00,
cpu-14 Total,0.99,0.00,0.99,1.00,1.00,1.00,0.00,1.00,1.98,1.01,0.00,1.98,1.98,1.00,0.00,0.00,2.94,1.00,0.00,1.98,0.00,0.99,1.00,1.00,0.00,1.00,1.98,0.00,2.00,1.00,1.00,1.00,1.98,0.00,0.00,1.98,2.94,0.00,1.00,0.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,0.00,0.00,0.99,0.00,1.00,0.00,1.98,1.00,0.99,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.98,0.00,1.00,0.99,1.00,1.96,1.00,1.00,1.00,1.00,0.99,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.98,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.99,
cpu-15 Total,0.00,1.98,1.00,1.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.01,1.00,0.99,0.00,0.99,0.00,1.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,1.00,1.98,0.00,1.98,0.00,0.00,1.00,0.99,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,1.00,1.98,0.00,0.00,0.99,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,1.00,0.99,1.00,1.00,1.00,1.00,0.00,1.96,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,1.00,0.00,1.00,1.00,0.00,1.00,0.99,0.00,1.98,1.00,0.00,1.98,0.99,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.98,0.99,1.00,1.96,0.00,1.00,
cpu-16 Total,0.00,0.99,1.00,1.98,0.00,1.98,0.00,1.00,0.00,1.98,1.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.99,1.00,1.00,0.00,1.98,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.98,1.98,0.00,0.00,1.00,1.00,0.99,1.00,0.00,0.00,0.99,0.00,0.00,1.00,0.00,0.99,0.00,1.98,0.00,1.98,0.99,0.00,0.00,1.98,1.00,0.99,1.00,0.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.01,1.00,1.00,1.00,0.00,1.00,0.99,1.00,0.99,1.00,0.00,1.00,1.00,1.00,0.99,1.00,0.99,0.00,1.98,0.00,1.00,0.00,1.98,1.01,0.00,0.99,1.00,0.00,1.98,1.00,1.98,1.00,1.00,0.00,
