bm_8192_dangling_8_ovs_fwd_nat_offload_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,10.25,10.04,10.12,9.82,10.02,9.99,9.94,10.30,10.31,10.08,10.32,9.99,10.27,9.98,10.04,9.97,10.09,10.02,10.38,10.07,9.98,10.05,9.92,10.03,10.06,10.66,10.64,10.33,10.56,10.38,10.69,10.53,10.13,10.73,10.01,10.51,10.37,10.52,10.61,9.83,10.82,10.34,10.72,10.65,10.18,11.03,10.25,10.10,10.43,10.41,10.36,10.56,9.89,9.75,9.83,9.89,9.91,10.11,10.01,9.92,9.93,9.92,10.10,10.02,9.91,9.99,10.14,9.88,10.18,10.02,9.99,9.88,10.41,10.22,10.06,10.17,10.36,10.41,10.54,10.52,10.52,10.67,10.29,10.82,10.76,10.48,10.78,10.36,10.72,10.28,10.67,11.10,10.52,11.16,11.04,10.54,10.78,10.76,10.70,10.58,10.34,10.78,10.42,10.74,10.42,10.42,10.42,10.40,10.44,10.16,10.38,10.42,10.34,10.28,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,3.45,10.04,10.12,9.82,10.02,9.99,9.94,10.30,10.31,10.08,10.32,9.99,10.27,9.98,10.04,9.97,10.09,10.02,10.38,10.07,9.98,10.05,9.92,10.04,10.08,10.70,10.63,10.33,10.56,10.41,10.70,10.51,10.13,10.73,10.01,10.54,10.36,10.53,10.61,9.82,10.82,10.34,10.72,10.66,10.17,11.02,10.21,10.09,10.42,10.41,10.36,10.52,9.89,9.75,9.83,9.89,9.91,10.11,10.01,9.92,9.93,9.92,10.10,10.02,9.91,9.99,10.14,9.88,10.18,10.02,9.99,9.88,10.41,10.22,10.08,10.22,10.37,10.40,10.55,10.55,10.51,10.66,10.30,10.84,10.77,10.47,10.79,10.36,10.73,10.27,10.67,11.10,10.51,11.17,11.02,10.52,10.76,10.77,10.70,10.57,10.32,10.80,10.40,10.71,10.42,10.42,10.42,10.41,10.43,10.16,10.38,10.42,10.34,10.28,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,9.90,12.57,22.98,1.86,2.24,1.49,1.86,1.74,2.24,1.86,2.73,1.99,1.12,2.60,1.86,2.24,2.48,1.49,2.86,2.12,2.61,2.23,2.48,2.12,1.62,1.49,1.37,1.61,1.49,.87,1.87,1.73,1.36,1.87,2.35,2.12,2.10,1.62,1.87,2.48,1.24,1.99,2.23,1.50,1.99,2.48,2.48,2.11,2.11,2.60,2.37,1.86,1.49,1.87,1.99,2.24,2.49,2.36,1.99,1.62,1.86,2.24,2.35,1.25,1.74,2.48,2.11,1.87,3.10,2.36,2.24,2.11,1.86,2.49,1.99,2.37,1.86,2.36,2.11,2.86,2.11,2.36,2.74,2.61,2.49,2.24,1.98,2.11,2.12,2.00,2.48,2.11,1.99,1.74,1.99,1.50,1.62,2.23,1.49,1.50,2.74,1.99,1.73,2.72,2.48,2.60,1.87,2.48,1.87,1.99,2.00,2.36,2.24,.87,1.37,
cpu-0 Total,5.77,11.76,15.22,0.00,0.00,1.00,0.99,1.00,1.00,0.00,1.98,1.98,0.00,1.00,0.99,1.00,0.99,1.00,1.00,0.00,1.00,1.98,0.99,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.98,1.01,0.00,1.00,1.01,2.94,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,1.01,1.01,1.00,1.00,2.94,1.00,0.00,2.00,1.00,2.94,1.00,1.00,1.00,0.00,0.00,1.00,1.00,2.97,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,1.98,1.00,0.00,1.96,1.98,1.98,0.00,1.98,1.01,1.01,2.00,1.00,1.00,1.98,2.00,0.00,3.92,1.00,1.98,1.98,0.00,1.01,1.01,2.00,2.00,2.00,2.00,1.01,
cpu-10 Total,32.67,3.00,9.00,1.00,1.98,1.00,1.00,1.00,0.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,1.00,1.00,1.98,0.00,1.98,1.00,0.00,2.00,0.00,1.01,1.98,0.00,1.00,2.97,2.00,0.00,1.01,2.97,1.00,1.01,1.00,1.00,1.00,1.01,1.98,1.00,2.00,1.01,0.00,1.00,1.98,0.00,0.00,0.00,0.00,0.00,1.98,1.00,2.00,0.00,1.00,0.00,1.00,1.98,1.00,2.00,2.00,0.00,1.01,1.00,2.00,1.01,1.01,1.01,1.01,1.98,1.01,1.00,2.94,0.00,1.98,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,
cpu-11 Total,1.98,4.04,5.00,0.00,2.00,2.00,1.00,0.00,1.98,1.00,0.00,1.00,1.00,1.98,0.00,0.00,0.00,1.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.00,1.00,1.00,0.00,0.99,1.00,0.00,1.00,0.99,1.00,0.00,0.99,1.00,0.00,0.00,1.00,1.00,1.00,1.01,0.00,0.99,0.00,0.00,1.00,0.99,1.00,1.98,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.99,1.98,0.00,0.00,0.00,1.00,1.98,1.00,0.00,1.01,1.00,1.98,1.00,0.00,2.94,0.00,1.00,2.00,1.00,0.00,1.00,0.00,1.01,2.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,1.00,0.00,0.99,1.00,0.99,1.00,1.00,1.00,0.00,0.99,1.00,0.00,0.00,
cpu-12 Total,1.98,1.98,1.01,0.00,0.00,0.00,1.98,1.00,0.00,1.00,2.00,1.00,1.00,2.94,0.00,1.98,1.00,0.00,2.00,1.00,2.00,1.00,0.00,1.98,1.01,1.98,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.99,0.00,0.00,1.00,0.00,1.00,0.99,0.00,0.00,0.99,1.00,0.00,1.96,1.00,0.99,1.00,1.00,0.00,1.96,0.00,0.00,0.00,0.00,0.99,0.00,1.00,0.99,0.00,1.01,0.00,1.00,1.00,1.00,1.01,1.00,1.00,1.00,0.00,0.00,1.00,0.99,1.00,1.98,1.00,1.98,1.00,0.00,1.98,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.01,0.00,1.98,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,1.96,0.00,1.00,1.00,1.00,1.00,0.99,1.00,1.00,0.00,0.00,
cpu-13 Total,1.98,4.95,2.02,0.99,1.00,1.00,1.00,0.00,0.99,0.00,1.98,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,1.00,0.99,0.00,1.98,0.00,0.99,1.00,0.00,0.00,1.00,0.00,1.00,2.94,0.00,1.00,1.00,1.00,0.00,1.01,2.00,2.00,0.00,1.00,1.98,0.00,1.98,1.98,1.01,1.00,1.01,0.00,2.00,1.98,0.00,1.98,2.00,1.98,2.00,1.01,1.98,1.00,0.00,1.00,0.99,0.00,1.00,1.98,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.99,0.00,1.98,1.00,1.00,1.00,1.98,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.99,1.98,1.00,0.99,0.00,0.99,1.00,1.00,0.00,1.98,0.00,1.98,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
cpu-14 Total,3.00,2.00,2.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.96,0.00,0.00,0.00,1.98,0.99,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.01,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.99,0.00,0.99,0.00,1.00,0.00,1.00,0.00,0.00,0.99,0.00,0.99,0.00,1.00,0.99,1.00,0.99,1.98,1.00,0.00,0.00,1.00,1.96,0.00,1.00,1.98,1.00,0.00,1.00,0.00,1.00,1.00,1.98,1.00,1.98,0.00,2.94,1.98,1.00,1.00,1.98,0.00,1.00,1.00,
cpu-15 Total,2.97,0.00,1.00,1.00,0.99,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.98,1.00,0.99,1.00,0.00,1.00,0.99,0.00,1.00,0.00,0.00,0.00,0.99,1.00,1.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,0.99,0.00,0.00,1.00,1.00,0.99,0.00,0.99,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,0.00,1.00,1.01,0.00,0.00,1.98,2.94,0.00,0.00,0.99,0.00,0.00,1.01,1.00,0.00,0.00,1.00,1.98,2.00,1.00,1.00,1.98,1.01,0.00,1.98,0.00,0.00,1.00,0.99,1.00,1.00,1.00,1.98,1.00,1.00,0.00,0.00,1.01,2.00,1.01,2.97,1.01,1.00,0.00,0.00,1.98,0.00,1.01,1.01,1.01,2.94,0.00,1.00,
cpu-16 Total,3.00,3.03,2.06,1.00,1.01,1.00,1.00,0.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.96,0.00,1.98,0.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.00,1.96,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.98,1.01,2.00,0.00,1.00,1.00,1.00,1.01,1.98,1.01,1.01,1.00,1.00,1.00,1.98,1.00,1.98,1.00,1.00,1.98,1.01,2.97,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.01,1.00,1.00,1.00,1.00,1.01,1.98,1.98,0.00,1.00,2.00,1.00,0.00,0.00,1.98,0.00,1.98,0.00,0.00,0.00,
