bm_1024_dangling_8_ovs_fwd_offload_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.91,10.01,9.44,8.81,8.97,8.99,8.71,8.62,9.17,8.88,9.00,9.43,9.35,9.40,9.50,9.24,9.30,9.35,9.24,9.09,9.23,9.24,9.43,9.10,9.18,9.74,8.98,9.79,9.56,9.89,9.10,9.38,8.66,8.74,8.87,9.16,8.99,9.11,9.41,9.21,8.92,8.90,8.91,9.26,8.85,8.89,8.76,8.58,8.89,9.83,9.22,8.54,9.45,9.02,8.81,8.68,8.80,8.80,8.85,8.78,9.07,8.76,9.09,9.52,9.90,9.42,9.64,9.87,9.23,9.23,9.74,9.30,9.39,9.53,10.18,9.13,9.25,9.52,9.74,9.01,9.23,9.08,9.51,8.82,9.54,9.62,9.72,8.86,8.74,9.38,9.38,8.78,9.03,8.64,8.70,9.13,8.92,9.23,10.17,9.01,9.20,9.12,9.06,9.42,10.10,9.30,8.59,8.73,9.12,8.74,8.67,9.04,9.57,9.18,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.91,10.01,9.44,8.81,8.97,8.99,8.71,8.62,9.17,8.88,9.00,9.54,9.35,9.41,9.50,9.24,9.30,9.35,9.24,9.08,9.25,9.24,9.42,9.11,9.17,9.74,8.97,9.79,9.52,9.87,9.06,9.36,8.66,8.74,8.87,9.18,8.97,9.11,9.41,9.21,8.92,8.90,8.91,9.26,8.85,8.89,8.76,8.58,8.89,9.83,9.22,8.54,9.45,9.01,8.81,8.68,8.80,8.80,8.85,8.78,9.07,8.76,9.19,9.50,9.92,9.41,9.68,9.87,9.22,9.24,9.74,9.30,9.39,9.54,10.17,9.14,9.25,9.52,9.73,8.97,9.20,9.04,9.49,8.82,9.54,9.62,9.72,8.86,8.74,9.38,9.38,8.78,9.03,8.64,8.70,9.13,8.92,9.23,10.17,9.01,9.20,9.12,9.06,9.42,10.10,9.30,8.59,8.73,9.12,8.74,8.67,9.08,9.61,9.19,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,8.59,1.86,1.99,2.60,2.24,2.23,1.49,1.49,1.49,1.61,1.61,1.62,1.86,1.49,2.35,1.25,1.24,1.86,1.74,1.49,1.61,1.87,1.24,2.11,1.49,1.74,1.87,1.99,.99,1.49,1.49,2.23,1.49,1.12,4.20,1.87,2.24,1.99,2.36,1.12,1.49,1.62,1.74,1.25,1.87,1.86,1.49,2.11,2.24,2.23,1.87,2.86,1.99,1.61,2.60,2.11,1.99,1.74,1.86,2.11,1.37,3.10,1.86,2.61,2.12,2.36,4.35,1.74,1.61,2.11,1.62,2.48,1.74,2.11,1.74,2.11,1.98,1.87,1.87,1.37,2.23,2.48,2.24,2.48,1.37,3.48,2.36,2.49,1.62,1.49,1.62,1.49,1.99,2.48,.99,1.49,1.87,1.24,2.12,2.36,1.99,1.61,1.85,2.96,1.62,2.11,1.37,1.98,1.98,1.86,1.12,2.73,1.99,2.85,1.86,
cpu-0 Total,4.85,0.99,1.00,0.99,1.00,0.00,0.00,1.00,1.00,1.98,0.00,1.00,1.98,0.00,1.98,0.00,0.99,1.00,1.00,1.00,1.98,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.98,0.99,1.01,1.00,1.98,1.00,1.00,1.01,0.00,0.00,0.00,0.99,1.00,1.00,1.98,0.00,0.00,0.99,0.00,1.98,1.00,1.98,1.00,0.00,1.00,1.98,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.98,3.92,0.00,0.00,1.00,1.00,1.00,1.98,0.99,0.00,2.94,0.00,1.00,1.00,1.98,1.00,1.00,1.98,1.98,1.00,2.97,1.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,1.98,1.00,1.00,0.00,1.00,1.00,0.00,3.88,0.99,1.00,1.00,1.98,0.00,0.00,1.00,1.00,0.00,1.98,1.96,
cpu-10 Total,1.00,1.98,0.00,0.99,1.00,0.00,0.00,0.00,0.99,0.00,0.00,1.00,0.99,1.00,1.98,1.00,0.00,1.00,1.00,0.99,0.00,1.00,1.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,0.99,1.00,0.99,0.00,1.98,1.98,1.00,0.00,1.00,1.00,1.00,1.98,0.00,0.00,1.00,0.00,0.00,0.99,2.00,0.99,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.98,1.98,1.98,1.00,0.00,1.01,2.00,0.00,1.98,0.00,0.00,1.98,1.00,1.98,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,1.01,0.00,0.00,1.00,1.00,0.00,0.00,1.98,0.00,1.00,1.98,1.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,
cpu-11 Total,2.00,1.98,0.00,1.98,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.98,0.99,0.00,1.00,1.00,1.98,1.00,0.00,0.00,1.00,1.00,1.96,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,2.91,1.00,1.00,0.00,1.00,0.99,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.96,0.00,1.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,1.98,0.00,0.00,0.00,1.00,1.98,1.00,1.98,0.99,1.00,1.98,1.00,1.00,0.00,2.97,1.98,1.00,0.00,0.00,1.00,0.00,1.98,1.00,0.00,0.99,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.98,1.00,0.00,1.00,1.00,0.00,0.99,0.00,1.98,1.00,1.00,0.00,
cpu-12 Total,1.98,1.98,0.00,1.96,0.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,0.00,0.99,1.98,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.01,0.00,0.00,0.00,0.99,0.00,1.00,1.00,1.00,0.99,0.00,0.99,0.00,1.00,0.00,1.00,0.99,0.00,1.96,0.00,0.00,0.00,0.00,0.00,1.96,0.00,1.01,1.00,0.00,0.00,1.98,1.00,0.99,1.00,1.96,1.00,1.00,1.98,1.00,1.98,0.00,1.98,1.01,1.98,1.00,0.00,1.98,1.00,0.00,1.98,1.00,0.99,0.00,0.99,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,0.00,1.98,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.99,1.00,1.00,0.00,2.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,
cpu-13 Total,2.00,0.00,1.00,1.00,1.00,1.00,1.00,1.01,1.00,0.99,1.98,1.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00,0.00,1.98,0.00,1.00,1.98,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.96,1.00,0.00,2.00,1.00,1.00,0.99,1.98,1.00,1.98,0.00,2.97,0.00,0.00,1.98,0.00,1.98,1.00,0.00,1.00,0.00,1.00,1.00,0.99,1.00,0.00,2.94,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.98,1.00,1.00,0.00,1.00,0.99,1.00,1.98,1.00,1.01,1.01,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.98,0.99,0.00,0.00,0.00,1.00,1.00,1.00,0.99,1.00,1.00,0.00,
cpu-14 Total,2.00,1.00,0.00,0.99,1.00,0.00,1.98,1.00,0.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.01,0.00,0.00,0.99,1.98,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.98,0.99,0.00,1.00,0.00,1.98,0.00,0.99,0.00,0.00,1.00,1.98,0.00,1.00,1.00,0.00,1.96,1.00,1.00,1.00,0.00,1.98,0.00,2.94,0.00,1.00,0.00,0.00,1.00,0.00,1.98,1.00,0.99,0.00,1.00,1.00,0.00,0.99,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,0.00,2.00,1.98,1.00,0.00,2.00,1.00,1.00,0.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.99,0.00,1.98,0.00,1.00,1.00,0.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,
cpu-15 Total,0.00,0.00,1.98,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.98,0.00,0.00,1.00,0.00,1.00,0.00,1.98,0.99,1.00,0.00,1.00,1.00,1.00,1.01,1.01,1.00,0.00,1.00,1.00,0.99,1.00,1.00,1.98,1.00,1.00,1.98,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,1.98,1.00,2.97,1.00,0.00,0.00,1.00,1.98,1.00,0.00,1.01,1.98,1.00,1.00,1.01,1.01,1.00,1.00,1.00,0.99,0.00,1.00,0.99,1.98,0.00,1.00,0.99,0.00,0.00,0.00,1.00,0.00,1.98,1.00,1.00,0.00,1.00,1.00,1.98,0.00,1.98,1.00,1.00,1.00,1.00,1.00,1.98,0.00,1.00,1.00,1.00,0.00,1.00,1.98,1.00,1.00,1.00,1.00,1.96,1.00,0.00,0.00,1.00,0.99,1.00,2.97,
cpu-16 Total,2.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,0.99,0.00,0.00,1.00,1.98,0.99,1.00,0.00,0.00,1.98,0.00,1.98,1.00,1.00,1.00,0.99,1.00,1.00,0.00,1.98,0.00,0.00,0.00,1.00,1.96,0.00,1.98,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,0.00,1.98,1.98,0.99,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,1.00,1.98,2.00,0.00,1.98,1.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.99,0.00,1.01,1.96,1.00,0.00,0.99,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,1.98,0.00,1.00,1.00,0.99,1.00,1.00,0.00,1.98,0.00,1.00,1.00,
