bm_4096_dangling_4_ovs_fwd_nat_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.13,9.15,8.87,8.68,8.89,9.02,8.57,8.56,8.75,8.98,9.12,9.08,9.41,9.06,9.35,9.37,9.34,9.44,9.33,9.33,9.58,9.74,9.19,9.11,9.40,9.71,9.95,9.08,9.22,9.37,9.15,8.91,8.84,8.79,8.85,8.76,8.88,8.75,8.87,8.84,8.80,9.01,9.12,8.97,8.83,9.06,8.83,9.14,8.74,8.70,8.80,8.69,8.82,8.74,8.67,8.93,9.06,9.23,9.11,9.74,9.02,9.37,10.37,9.36,10.62,10.11,10.42,10.82,10.20,10.18,10.44,10.59,9.36,9.10,9.29,9.70,9.68,9.21,9.18,9.48,9.13,9.43,9.06,8.86,8.81,8.86,8.89,8.81,9.30,9.01,9.02,9.01,8.86,10.18,9.97,8.99,9.08,9.19,9.09,10.26,9.20,9.34,9.26,9.32,9.48,9.32,9.92,9.05,8.85,8.86,9.00,8.73,8.87,9.10,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765,29636,31971,42821,44578,41583,44595,51458,39502,42845,66054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817,0,0,0,0,29792,32934,32390,32098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20326,17449,19848,25224,28739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.13,9.15,8.87,8.68,8.89,9.02,8.57,8.56,8.75,9.06,9.13,9.08,9.41,9.06,9.35,9.37,9.34,9.44,9.33,9.33,9.58,9.74,9.07,8.86,9.13,9.36,9.58,8.74,8.84,8.97,8.81,8.55,8.29,8.79,8.85,8.76,8.88,8.75,8.87,8.84,8.80,9.01,9.12,8.97,8.83,9.06,8.83,9.14,8.74,8.70,8.80,8.69,8.82,8.74,8.67,8.93,9.06,9.20,9.11,9.74,9.02,9.37,10.12,9.09,10.45,9.84,10.43,10.82,10.20,10.19,10.44,10.60,9.36,9.10,9.29,9.70,9.68,9.21,9.17,9.48,9.13,9.43,8.99,8.83,8.80,8.86,8.89,8.81,9.32,9.00,9.02,8.84,8.72,10.02,9.76,8.75,9.08,9.19,9.09,10.26,9.20,9.34,9.26,9.32,9.48,9.32,9.92,9.05,8.85,8.86,9.00,8.73,8.87,9.10,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,18.61,18.15,18.77,17.08,20.16,20.64,20.03,18.27,18.76,19.60,20.50,18.07,19.73,18.96,20.10,16.89,16.34,17.58,16.57,17.87,15.98,16.91,16.22,21.49,20.93,20.88,21.78,22.63,21.76,20.67,22.16,21.70,21.47,20.47,21.53,18.80,18.17,20.14,18.11,18.10,18.50,19.97,17.18,18.23,20.01,15.76,16.41,15.52,15.75,16.76,15.66,16.93,15.56,16.04,15.72,16.00,16.40,19.53,20.38,22.12,20.84,23.00,20.94,21.17,23.45,23.58,25.62,22.89,23.49,23.42,21.88,21.59,21.88,24.28,18.11,14.75,16.01,16.72,17.32,16.14,15.62,16.68,16.45,16.25,15.61,15.00,16.10,14.71,18.88,20.04,20.58,19.81,19.93,18.22,20.45,20.71,23.54,23.67,21.61,18.38,18.66,18.53,19.68,19.21,19.20,16.21,16.52,16.93,16.74,17.61,16.53,15.64,15.03,15.70,14.90,
cpu-0 Total,24.30,32.08,29.25,29.91,34.62,33.66,33.33,32.67,32.35,34.29,34.31,32.00,32.69,32.00,35.85,27.52,31.78,30.19,27.45,29.41,28.44,28.43,29.41,38.38,35.64,36.00,38.00,39.00,39.39,36.36,38.00,39.00,37.37,38.00,37.00,34.00,34.65,35.29,31.25,34.65,35.00,35.64,33.00,35.00,34.00,28.71,31.43,27.27,31.13,30.10,28.43,30.36,27.10,28.71,27.00,28.71,27.72,36.36,37.37,37.50,36.00,39.00,38.00,37.76,41.84,40.21,43.30,40.82,38.78,39.60,39.39,37.50,37.50,42.16,33.00,27.10,29.25,30.69,28.97,31.13,26.17,28.57,29.73,29.52,27.72,26.21,28.43,25.77,32.99,37.62,36.00,35.42,36.00,32.99,37.37,36.36,41.67,41.24,37.11,35.05,35.71,35.35,39.58,35.71,36.46,30.84,29.63,31.25,30.56,31.00,29.63,30.19,26.73,29.00,27.00,
cpu-10 Total,2.00,0.99,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.01,1.01,1.98,0.00,1.98,1.00,0.00,0.00,1.96,0.00,1.00,0.00,1.00,1.98,1.00,1.98,1.00,2.00,1.01,1.00,0.00,1.00,1.98,1.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,1.00,2.94,1.00,0.00,1.00,1.00,1.00,1.00,1.01,1.98,1.98,0.00,1.00,1.98,1.00,1.00,0.00,2.94,0.00,0.00,1.00,1.98,0.00,1.00,1.96,0.00,1.98,1.00,1.98,0.00,0.00,1.00,0.99,1.00,0.00,0.00,0.00,0.99,1.00,1.00,1.00,0.00,1.00,0.99,1.00,1.01,2.94,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.01,1.00,1.00,
cpu-11 Total,2.00,1.01,0.00,0.99,1.98,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,0.00,1.98,1.00,0.00,1.98,1.00,1.98,0.00,1.98,0.00,2.94,0.00,1.00,1.00,1.96,1.00,0.00,0.00,1.98,0.00,1.98,1.98,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,0.99,1.00,0.00,1.98,0.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.98,1.00,1.00,0.99,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.98,2.00,1.98,0.00,1.00,0.00,0.00,1.00,2.00,0.00,1.01,1.00,0.00,1.00,0.00,1.00,1.98,0.00,0.00,0.00,0.00,1.98,1.00,1.00,0.00,1.00,0.00,
cpu-12 Total,2.00,0.00,2.91,1.00,1.00,0.00,1.00,2.94,1.00,0.00,1.01,1.00,1.00,0.00,1.00,1.00,0.00,1.98,0.99,2.94,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.98,0.00,0.00,0.00,0.99,1.00,0.99,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.99,1.98,1.00,0.00,0.99,1.00,0.00,1.98,1.00,1.00,1.00,0.99,0.00,1.01,1.01,0.00,1.98,1.00,1.00,1.98,0.00,0.99,1.00,0.00,1.96,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.01,0.00,0.00,1.00,1.00,1.98,1.98,1.00,1.98,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,0.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,1.01,0.99,1.00,1.98,1.00,0.00,1.98,0.00,
cpu-13 Total,1.00,1.00,1.00,0.00,2.00,1.98,1.98,0.00,1.98,1.00,1.98,1.00,0.99,1.00,0.00,2.00,1.98,1.01,2.00,0.00,1.01,1.98,1.00,1.00,2.94,1.00,1.00,1.96,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.99,1.98,0.00,0.99,1.00,1.00,1.98,1.98,0.99,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.99,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.00,1.01,1.98,1.00,0.99,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,1.98,2.00,0.00,1.98,1.00,0.99,1.98,0.00,1.00,1.00,0.00,1.00,1.98,0.00,1.00,1.00,1.98,1.00,0.00,1.01,0.00,1.98,1.00,1.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,0.00,
cpu-14 Total,1.00,1.98,2.00,2.00,1.00,1.98,0.00,0.00,1.98,1.00,1.00,2.00,1.98,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,0.99,0.00,1.98,0.00,0.00,0.00,1.01,2.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,2.00,1.98,0.00,1.98,0.00,1.98,0.99,0.00,1.98,1.01,1.01,1.98,0.00,1.00,1.00,0.00,1.98,0.00,1.00,1.96,1.00,1.00,0.99,0.00,1.98,1.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.98,1.00,1.00,1.98,1.98,1.00,0.00,0.00,0.99,0.00,1.96,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.98,0.99,1.00,0.00,1.98,1.98,1.00,0.00,0.00,1.00,1.98,0.00,1.00,1.98,0.00,1.98,
cpu-15 Total,31.68,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,1.00,1.00,2.94,0.00,1.00,0.00,1.98,1.00,1.01,1.00,0.00,0.00,1.00,1.00,1.98,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.98,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,0.00,0.00,1.98,0.00,1.00,0.00,0.00,0.00,0.99,0.00,1.00,0.00,1.00,1.98,1.00,1.98,1.00,1.00,2.94,0.00,0.00,0.00,0.99,0.00,1.98,1.00,1.00,0.99,1.98,0.00,0.00,0.00,1.98,0.99,0.00,0.00,0.99,1.00,0.99,1.00,0.00,0.99,1.00,0.99,1.98,0.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.99,1.98,0.00,0.00,
cpu-16 Total,5.00,0.00,1.98,0.99,0.00,1.00,1.98,1.01,1.01,1.00,1.00,0.00,1.98,1.98,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,2.00,1.01,0.00,2.00,1.00,0.00,1.00,1.00,1.98,0.00,1.00,1.98,1.00,0.00,2.94,1.00,1.98,0.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.98,1.00,0.00,2.00,1.98,1.98,1.00,1.98,0.00,2.00,2.94,0.00,1.01,1.98,0.00,1.98,0.00,0.99,0.00,0.00,1.00,1.00,1.01,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.99,0.00,0.00,0.00,0.00,1.00,0.99,0.00,0.00,1.00,0.99,1.98,0.00,1.00,0.00,1.00,0.00,0.99,1.00,1.98,0.00,1.00,
