bm_8192_dangling_4_linux_fwd_nat_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.04,9.13,8.99,8.92,9.26,9.06,8.89,9.57,9.53,9.68,9.14,8.95,9.47,9.36,9.28,9.67,9.19,8.99,9.19,9.10,9.58,9.36,9.61,9.43,9.48,9.21,9.33,9.66,9.23,9.64,9.50,9.42,8.99,8.83,8.92,8.77,9.07,9.25,9.09,8.83,9.06,8.99,8.89,8.89,5.03,8.19,8.95,10.34,10.08,8.81,8.86,8.82,8.71,8.94,9.02,9.01,9.12,8.97,9.07,8.94,8.80,9.09,9.23,9.04,9.24,9.33,9.39,9.85,9.85,9.61,9.93,9.63,9.30,9.55,9.62,9.84,9.27,9.46,9.82,9.49,9.55,9.30,9.66,9.22,9.13,9.13,9.43,9.49,9.06,9.01,9.23,9.14,9.21,9.72,9.24,9.37,9.29,9.39,9.11,9.27,9.44,9.23,9.00,9.08,9.11,9.40,9.54,9.20,9.18,9.11,9.06,9.00,9.04,9.18,
ens4f0 packet dropped,313689,315299,331915,339885,305927,308380,305279,295718,314202,316125,337597,322873,325725,321602,335450,325507,338482,322112,330013,310641,344202,337393,322195,330448,336313,335108,323982,347567,312778,330437,327906,344021,327147,336785,331527,333252,307486,319831,321258,329152,316877,316301,311711,313695,175623,304125,312054,312873,319789,301648,315471,317888,312788,315761,313724,310681,312661,323291,317371,314033,288702,351056,353055,331228,338093,325077,295917,324846,340965,339220,323650,335583,342181,344811,331092,339837,325903,322287,347795,326726,331079,311633,333043,317046,301391,298396,294734,321411,287539,305335,288219,313549,320349,325598,327506,326367,307615,311191,294378,306473,305053,300710,314298,308392,299212,304453,292211,318812,289810,291077,305586,310904,316521,314076,
ens4f1-TX Gbit/s,6.43,6.50,6.23,6.09,6.71,6.49,6.35,7.10,6.91,7.04,6.33,6.31,6.71,6.55,6.47,6.97,6.37,6.30,6.44,6.51,6.72,6.54,6.92,6.67,6.68,6.41,6.63,6.76,6.63,6.90,6.72,6.52,6.31,6.17,6.16,6.00,6.52,6.57,6.41,6.09,6.42,6.35,6.29,6.27,3.56,5.65,6.34,7.74,7.42,6.29,6.23,6.17,6.10,6.31,6.41,6.42,6.52,6.27,6.43,6.33,6.39,6.16,6.28,6.28,6.42,6.66,6.88,7.03,7.02,6.78,7.23,6.83,6.45,6.67,6.86,7.01,6.54,6.78,6.92,6.77,6.79,6.70,6.88,6.50,6.64,6.63,7.13,6.85,6.67,6.47,6.82,6.53,6.54,7.00,6.51,6.65,6.73,6.79,6.66,6.71,6.89,6.72,6.38,6.51,6.61,6.87,7.11,6.54,6.77,6.68,6.51,6.41,6.40,6.56,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,20.03,27.13,24.75,26.69,26.54,24.72,25.09,25.17,23.69,25.82,26.37,26.38,24.90,26.81,24.80,24.39,23.66,24.10,23.07,24.17,22.50,24.03,24.42,24.86,25.37,25.81,23.03,23.56,24.91,25.07,22.98,23.22,24.20,24.30,23.13,25.61,23.74,22.75,23.63,27.34,24.62,22.83,21.92,24.75,22.60,22.39,14.29,12.40,30.90,25.79,28.38,25.94,24.52,26.73,24.43,24.18,25.06,23.94,24.47,25.65,22.51,21.94,24.37,24.89,26.02,22.24,25.40,24.53,25.23,24.20,23.75,23.07,23.88,23.18,21.85,22.22,22.78,26.24,22.48,24.25,23.16,23.51,25.16,22.63,24.14,21.71,21.71,24.50,26.95,24.28,22.44,23.88,24.91,25.46,23.98,25.64,28.47,23.43,23.86,23.61,23.85,24.02,23.55,24.78,24.30,25.13,25.21,25.08,27.15,26.10,25.07,22.74,23.29,22.52,24.13,
cpu-0 Total,27.62,47.96,42.27,42.42,41.58,41.58,44.00,41.58,40.40,45.36,44.00,44.90,40.00,40.00,42.00,40.00,40.00,42.00,38.38,38.38,39.00,39.39,41.00,40.00,42.27,41.00,40.40,39.60,41.00,41.00,40.40,41.41,41.00,42.00,39.00,40.40,40.00,40.00,40.00,45.45,40.00,40.40,40.59,42.00,40.40,41.00,23.23,19.00,57.58,44.55,49.49,44.55,41.18,41.00,39.80,42.00,42.00,40.82,43.00,41.58,42.00,41.00,41.41,42.00,42.42,41.84,44.00,43.00,41.84,42.86,44.00,41.41,43.88,42.42,39.39,41.58,42.42,43.00,41.58,42.00,42.00,41.00,42.00,41.41,42.00,39.39,40.40,40.40,44.00,43.88,42.42,42.42,42.00,43.43,42.86,43.00,46.00,42.42,44.44,44.00,43.88,43.14,43.43,44.44,43.43,41.00,42.00,43.56,44.44,44.90,42.00,43.43,41.67,43.14,41.58,
cpu-10 Total,1.00,1.98,0.99,1.00,1.00,1.98,1.00,1.98,0.00,1.00,0.00,0.00,1.00,1.98,1.98,1.00,0.00,1.00,0.00,1.00,0.00,1.01,0.00,1.98,0.00,1.98,1.00,1.00,0.99,1.00,1.98,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.98,0.00,1.00,1.00,0.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,0.99,1.98,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.99,1.00,0.00,0.99,1.00,0.99,0.00,1.00,0.99,0.00,0.00,1.00,0.99,0.00,1.96,0.00,0.00,0.00,1.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,1.98,0.00,0.00,0.00,0.99,1.00,0.99,1.00,0.00,0.00,1.00,0.99,2.94,1.00,1.98,1.00,0.00,0.00,0.00,
cpu-11 Total,1.01,1.00,1.98,0.00,1.98,1.00,1.00,1.00,0.99,1.00,2.94,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.99,0.00,1.00,1.98,0.00,1.00,1.98,1.00,0.00,0.99,1.00,1.00,0.00,1.00,0.00,0.99,2.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.00,0.00,1.98,1.01,1.98,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.99,0.00,0.00,0.00,1.96,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.96,1.00,0.99,0.00,0.99,0.00,0.00,1.00,0.00,1.00,0.00,0.99,1.00,0.99,0.00,0.00,1.00,
cpu-12 Total,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.98,0.00,0.99,0.00,1.00,1.00,1.00,1.98,1.00,1.98,0.00,1.00,1.00,1.00,1.98,1.00,2.00,1.01,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.99,1.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.98,0.00,1.00,0.00,1.00,1.98,0.00,1.00,1.00,0.99,1.00,0.00,1.00,0.00,0.00,1.98,0.00,0.99,0.00,0.00,0.00,0.99,0.00,0.00,1.98,0.00,1.96,1.00,1.00,0.99,0.00,1.00,1.00,1.00,0.00,1.00,1.98,0.00,1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.00,
cpu-13 Total,0.00,1.00,0.99,1.00,0.00,1.00,1.00,1.00,0.00,0.99,0.00,1.01,0.00,5.71,1.00,0.00,1.00,1.00,0.00,1.98,1.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.96,1.00,1.00,0.00,1.98,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.01,1.00,1.00,1.00,1.00,1.00,1.96,0.00,1.98,0.00,1.00,0.00,0.00,1.00,1.00,0.99,1.00,0.99,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00,0.99,0.00,1.00,0.00,1.00,0.00,1.00,1.98,0.99,0.00,0.99,0.00,0.00,1.98,0.00,0.99,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,0.00,
cpu-14 Total,0.00,0.00,0.99,0.99,0.00,0.99,0.00,0.99,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.99,0.00,1.00,1.00,1.00,1.98,1.01,1.98,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.98,0.00,0.00,1.00,0.99,1.00,1.00,0.99,1.00,1.98,1.00,1.00,0.00,1.00,0.00,0.99,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,0.00,0.00,0.99,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.98,1.00,0.99,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.99,0.00,1.00,0.00,1.00,1.00,0.99,1.00,0.00,0.99,0.99,0.00,1.00,
cpu-15 Total,32.00,0.99,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.99,1.00,1.98,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.99,1.98,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.98,0.00,1.00,0.00,0.00,1.00,0.99,0.00,1.00,1.98,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.96,1.00,1.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.00,0.99,0.00,0.99,0.00,0.00,1.00,0.00,1.00,1.96,0.00,0.00,0.00,0.99,0.00,1.00,1.00,0.00,1.00,1.00,0.99,0.00,0.00,0.99,1.00,0.00,0.00,0.00,1.98,0.99,1.00,0.99,0.00,1.00,0.00,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,
cpu-16 Total,1.98,1.00,1.00,1.00,1.98,1.00,0.00,0.00,1.00,0.00,1.00,0.00,2.94,1.00,0.00,0.00,1.96,0.00,1.00,1.96,0.00,0.99,1.98,1.00,0.00,0.99,1.98,0.99,0.00,0.00,0.00,0.00,0.99,0.00,0.99,1.00,2.00,0.99,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.99,1.00,0.00,0.00,1.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,1.00,0.99,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.98,1.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.98,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,0.00,1.98,0.00,0.00,1.98,1.00,
