bm_1024_dangling_4_ovs_fwd_nat_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.53,9.72,9.50,9.29,9.53,9.21,9.04,9.22,9.17,9.14,9.60,9.67,9.66,9.66,9.92,9.52,10.18,10.04,9.54,9.60,9.49,9.42,9.65,10.38,9.67,9.45,9.49,9.77,9.67,9.36,9.61,9.76,9.39,9.00,9.07,9.24,9.34,9.11,9.11,9.27,9.27,9.02,9.06,9.27,10.04,9.07,9.11,9.07,9.13,9.49,9.45,8.95,8.96,9.02,9.53,9.20,9.13,9.14,9.12,9.20,9.24,9.24,9.07,8.88,9.36,9.56,9.42,9.51,9.73,9.52,9.74,9.91,9.55,9.22,9.94,9.99,9.39,9.72,9.96,9.78,9.72,9.31,9.45,9.71,9.36,9.41,9.61,8.96,9.12,9.22,9.35,9.31,9.20,9.38,9.17,9.26,9.39,9.16,9.41,9.00,9.29,9.40,9.28,9.00,9.03,9.41,9.12,9.27,8.93,9.09,8.91,8.89,9.31,8.94,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13397,12973,12517,14868,10277,15938,12320,6830,5952,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12420,13919,19690,14280,67513,46862,64373,58033,27515,24332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.53,9.72,9.50,9.29,9.53,9.21,9.04,9.22,9.17,9.14,9.64,9.70,9.69,9.66,9.92,9.49,10.19,10.04,9.54,9.60,9.49,9.24,9.50,10.26,9.55,9.33,9.44,9.58,9.56,9.31,9.55,9.86,9.43,8.97,9.07,9.26,9.33,9.11,9.11,9.27,9.27,9.02,9.06,9.27,10.04,9.07,9.11,9.07,9.13,9.49,9.45,8.95,8.96,9.02,9.43,9.09,8.97,9.02,8.56,8.81,8.70,8.76,8.84,8.67,9.36,9.59,9.48,9.53,9.72,9.52,9.73,9.92,9.55,9.22,9.94,9.99,9.39,9.72,9.96,9.78,9.72,9.31,9.45,9.71,9.30,9.44,9.54,8.96,9.12,9.22,9.35,9.33,9.18,9.38,9.17,9.26,9.39,9.16,9.41,9.00,9.29,9.40,9.28,9.00,9.03,9.41,9.12,9.27,8.93,9.09,8.91,8.89,9.31,8.94,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,17.24,18.63,18.22,17.50,19.12,19.11,18.81,18.04,18.15,17.38,17.64,18.26,18.95,17.69,19.39,18.86,19.84,18.00,18.92,18.32,17.98,18.12,17.41,23.56,22.08,25.17,21.29,21.86,20.94,24.14,21.14,21.69,20.40,23.36,18.34,17.48,17.95,16.18,17.18,17.52,15.72,17.19,16.13,18.16,17.56,16.26,19.31,18.88,17.07,17.66,16.42,17.88,18.13,19.75,18.68,19.76,21.12,24.65,21.70,21.14,23.01,24.16,21.28,21.83,22.40,21.71,20.46,21.30,21.49,22.46,19.12,16.80,15.89,17.62,16.70,17.47,17.53,17.39,18.41,17.71,18.40,17.09,16.60,20.21,19.27,20.38,18.77,19.59,17.59,19.69,20.84,18.06,19.75,18.56,18.69,16.23,17.62,17.07,16.93,16.66,16.77,16.67,16.53,16.67,16.86,16.69,16.62,18.72,17.76,15.70,16.67,16.51,15.66,19.57,17.43,
cpu-0 Total,18.45,33.33,32.35,30.61,27.55,28.71,30.19,28.00,29.41,29.70,29.29,29.91,31.48,29.00,31.07,30.10,31.73,28.57,31.00,31.68,28.97,28.30,29.81,35.71,38.38,43.43,37.11,38.38,37.62,39.39,38.38,35.05,38.78,38.14,34.31,31.58,30.63,29.63,28.97,28.70,28.70,29.63,27.18,29.36,28.04,26.00,31.13,32.08,27.72,29.00,29.00,30.39,30.00,34.69,32.99,34.31,38.78,39.80,37.76,39.60,37.76,39.18,39.39,38.78,39.00,37.76,37.25,34.69,36.08,38.00,32.32,28.57,28.71,29.41,31.07,29.70,29.70,31.07,32.04,29.70,29.70,29.00,28.00,31.96,33.67,36.00,34.65,31.63,33.33,33.66,34.00,33.66,32.32,32.32,32.04,28.97,30.69,28.97,28.97,31.48,28.00,30.39,30.10,29.52,29.70,31.53,27.72,29.29,28.30,29.41,28.42,28.70,29.25,33.67,33.66,
cpu-10 Total,1.01,2.94,0.00,1.00,1.00,1.00,1.98,1.00,1.00,2.94,1.00,1.00,1.00,0.99,0.00,1.00,1.98,1.98,1.98,1.00,1.98,1.01,0.00,1.01,1.98,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,1.00,0.99,0.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.98,0.00,1.00,0.00,1.00,0.00,2.00,0.00,1.98,1.00,1.00,1.00,2.94,1.00,1.00,2.94,0.00,1.98,1.00,0.00,1.00,1.00,0.99,1.98,0.00,0.99,1.00,1.00,1.98,0.99,0.00,0.99,1.98,1.00,1.96,1.98,0.00,1.00,1.00,0.00,0.00,1.98,1.00,0.00,0.00,1.00,1.96,0.00,1.98,0.99,0.00,0.00,1.98,0.99,0.00,0.99,1.00,0.00,0.00,1.00,1.00,0.00,0.99,
cpu-11 Total,1.01,1.01,0.00,1.00,1.01,1.00,1.00,2.94,1.98,1.98,1.98,2.94,1.98,1.00,2.94,1.98,1.01,1.00,1.00,1.00,1.00,1.00,0.00,2.94,2.00,2.00,0.00,0.00,0.00,1.98,1.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,0.99,0.00,1.98,0.00,0.00,1.98,0.00,1.00,0.00,0.00,2.97,0.00,0.00,1.00,2.00,1.00,2.00,0.00,2.00,1.00,0.00,1.00,0.00,2.94,0.00,1.98,1.98,1.00,1.00,1.00,1.00,0.00,1.00,1.01,1.98,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.01,2.94,0.00,1.98,1.01,1.00,1.01,1.00,0.00,0.00,1.98,1.00,0.00,1.98,1.00,1.00,1.00,0.00,
cpu-12 Total,3.00,0.00,1.00,1.00,2.00,1.00,1.00,0.00,1.00,1.00,1.01,0.00,1.98,0.00,1.00,1.00,0.99,1.98,1.00,0.00,0.00,0.00,1.98,0.00,2.00,2.00,0.00,1.98,0.00,0.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,1.98,0.00,0.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,0.00,1.00,0.99,0.00,1.98,0.00,1.00,1.00,1.98,0.00,0.99,1.00,0.00,0.00,2.94,1.98,0.00,1.00,0.00,1.00,1.98,1.98,1.98,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.98,1.00,1.00,0.00,2.97,1.01,0.00,1.00,1.98,1.00,0.00,0.99,1.98,1.00,2.00,0.00,1.00,0.00,1.00,1.00,1.01,1.00,1.96,0.00,1.00,0.00,1.00,0.99,0.00,
cpu-13 Total,2.00,0.00,0.00,0.00,2.00,1.00,1.00,1.98,0.00,1.00,1.98,1.98,1.00,0.00,1.98,1.00,0.00,0.00,2.94,0.00,1.98,0.00,0.00,1.01,1.00,0.00,0.00,1.00,0.00,2.00,0.00,2.94,0.00,0.00,0.99,1.00,0.00,1.00,1.98,1.98,0.00,1.96,1.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,1.00,0.99,1.98,1.00,0.00,1.00,1.98,1.00,0.00,1.00,1.00,2.94,1.00,0.99,0.00,1.00,0.00,1.00,0.00,1.00,1.98,0.00,1.00,0.00,0.00,1.98,1.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,0.99,0.00,0.99,0.00,1.00,1.00,1.00,0.00,1.98,1.00,0.00,0.00,0.99,0.00,0.00,1.98,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.99,0.00,1.00,1.00,
cpu-14 Total,2.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.98,1.01,1.98,1.00,0.00,1.00,1.00,1.00,0.00,1.01,1.01,1.00,1.00,1.98,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.99,1.00,0.00,1.98,0.00,0.99,1.00,0.00,0.00,1.96,1.00,0.00,0.00,1.00,1.00,1.98,1.00,2.91,0.00,1.96,1.98,1.00,0.00,1.00,0.99,1.00,1.96,1.00,0.99,0.00,1.00,0.99,2.94,1.01,0.00,1.00,1.00,1.00,0.99,0.00,0.00,0.00,0.00,1.00,0.99,1.00,1.98,1.00,0.00,1.00,0.00,0.00,0.99,0.00,0.00,1.00,1.00,1.00,1.98,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.98,0.00,0.00,1.98,2.94,0.99,0.00,0.99,
cpu-15 Total,1.00,0.00,1.00,0.00,0.00,1.98,2.94,1.98,1.00,0.00,1.00,1.00,2.94,0.00,1.00,1.00,1.98,0.00,1.98,1.00,1.98,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.98,0.00,1.98,1.00,1.98,0.00,1.00,1.00,2.94,0.00,1.96,1.00,0.00,2.00,1.00,2.00,1.01,1.01,1.98,0.00,1.00,1.98,1.00,1.00,2.94,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.98,1.00,1.98,0.00,0.00,1.98,0.00,0.99,1.00,2.94,0.00,1.01,1.98,1.98,1.00,1.98,1.00,0.00,1.00,0.00,0.00,0.99,0.00,1.98,1.98,1.00,1.01,1.00,1.00,1.98,1.00,1.00,1.01,1.01,0.00,1.00,1.01,1.00,0.00,1.98,1.01,0.00,0.00,1.00,0.99,0.00,0.00,2.94,0.00,
cpu-16 Total,1.01,0.00,2.00,1.00,1.00,1.00,1.00,1.98,2.00,0.00,0.00,1.98,0.00,0.00,1.98,0.00,0.00,1.96,0.00,1.98,1.00,1.00,1.00,1.00,1.00,1.98,2.00,1.01,1.01,1.98,0.00,1.00,1.01,2.00,2.94,0.00,1.98,0.00,0.00,1.00,1.98,1.00,1.96,1.98,1.00,1.98,0.00,1.00,1.98,0.00,1.98,1.00,0.99,1.00,1.00,1.00,1.98,1.98,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.01,0.00,1.98,0.00,1.98,1.98,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.96,1.00,1.00,0.00,0.00,0.00,1.96,0.00,1.00,0.00,0.00,0.00,1.00,0.99,1.00,1.98,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.01,0.00,
