bm_1024_dangling_4_linux_fwd_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,8.86,8.70,8.97,9.02,8.88,9.02,8.82,8.75,8.58,8.89,8.53,8.73,9.20,9.06,9.26,9.49,9.02,9.14,9.27,9.11,9.26,9.35,9.16,9.44,9.05,9.26,9.39,9.10,8.91,9.36,9.18,9.27,9.39,9.27,8.85,8.90,8.69,8.49,8.61,8.45,8.83,8.52,8.67,8.87,8.99,8.80,9.10,8.68,8.70,8.79,8.93,8.78,8.82,8.74,8.80,8.69,8.55,8.89,8.91,9.09,8.85,9.13,8.83,8.95,8.99,8.73,9.74,10.03,9.18,9.53,9.64,9.19,9.13,9.28,9.22,9.69,9.86,9.31,9.27,9.71,9.13,9.16,9.03,9.30,9.58,9.02,9.04,8.79,9.06,9.10,9.01,8.90,9.15,8.96,8.82,8.62,8.66,8.99,8.76,9.03,8.79,8.80,8.77,8.84,8.85,8.67,8.98,8.96,9.61,9.59,8.82,8.98,8.85,8.59,
ens4f0 packet dropped,222751,226744,220908,231357,204036,203416,194509,193331,184568,173580,175591,190166,196394,181498,185788,198057,204550,206613,202572,210266,211934,204116,206671,198933,190548,212289,225795,211124,198701,194610,200131,185521,180763,195117,184218,189036,185397,218624,230108,227353,203493,216453,204163,187734,200420,201222,209598,210410,201226,194181,199644,193737,202506,208347,199448,189186,191801,199588,204266,188304,191087,188820,187166,196594,191590,196063,206670,207430,199079,210765,199732,206800,208986,204142,214040,200612,234772,232374,215177,234222,226783,217325,207558,192230,196225,194919,203560,201808,201207,212366,198331,192438,196699,188999,187334,177252,185132,187723,185596,186725,186170,190866,198079,198473,186646,182948,195278,183040,195923,209592,185334,181272,182159,174106,
ens4f1-TX Gbit/s,7.00,6.81,7.13,7.10,7.18,7.33,7.20,7.14,7.04,7.44,7.07,7.14,7.62,7.44,7.64,7.82,7.30,7.43,7.58,7.37,7.50,7.65,7.44,7.79,7.46,7.49,7.51,7.34,7.25,7.74,7.50,7.71,7.97,7.74,7.29,7.31,7.14,6.67,6.70,6.56,7.13,6.71,6.97,7.31,7.32,7.12,7.36,6.93,7.02,7.18,7.27,7.17,7.14,7.01,7.14,7.12,6.95,7.22,7.21,7.52,7.26,7.56,7.27,7.32,7.39,7.10,8.04,8.17,7.51,7.77,7.98,7.47,7.39,7.57,7.43,8.02,7.90,7.37,7.48,7.76,7.24,7.35,7.29,7.69,7.94,7.50,7.38,7.11,7.38,7.33,7.36,7.30,7.51,7.39,7.26,7.15,7.11,7.42,7.21,7.48,7.24,7.21,7.12,7.19,7.29,7.15,7.35,7.44,7.98,7.84,7.28,7.47,7.33,7.13,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,16.80,26.33,23.07,21.62,23.73,23.52,23.20,22.62,24.10,23.62,21.99,24.11,22.37,22.59,24.06,22.73,23.33,24.06,22.89,21.61,24.27,22.51,24.45,23.04,23.18,23.08,23.55,23.87,24.25,22.39,21.92,23.64,23.04,22.87,23.55,22.65,24.97,24.04,21.30,23.11,24.14,23.36,21.56,22.04,23.83,23.38,24.08,23.64,25.21,23.26,21.65,22.82,23.94,23.81,23.88,22.67,23.34,22.30,23.13,25.06,21.55,23.13,22.97,24.18,22.84,23.08,23.90,21.38,24.27,24.58,22.59,24.09,22.74,22.78,23.34,21.91,23.03,25.81,23.32,23.56,23.46,22.48,22.79,21.80,21.14,22.98,23.80,21.03,22.63,24.06,22.26,22.77,25.25,22.40,21.74,22.56,22.43,22.01,22.16,22.01,24.04,22.02,23.17,23.34,22.95,23.25,23.37,23.93,22.45,23.15,23.44,24.87,25.30,22.87,24.12,
cpu-0 Total,22.45,47.42,38.38,38.24,40.00,39.00,38.38,38.38,38.61,38.00,37.37,39.39,36.73,38.00,39.80,38.00,38.38,39.39,37.00,38.00,38.00,37.00,38.00,38.54,38.00,39.00,38.00,38.00,38.38,37.00,36.36,38.14,37.37,38.14,39.18,38.78,39.80,39.39,37.37,37.37,37.37,37.00,38.00,38.00,37.37,38.38,38.38,38.38,40.00,38.00,39.22,38.00,38.38,38.38,38.00,39.00,39.39,38.61,37.37,39.00,39.00,39.18,39.00,40.82,39.39,40.00,40.00,38.00,40.21,41.41,37.37,40.00,38.54,38.38,36.73,38.78,37.37,40.21,40.21,39.00,39.39,39.58,38.61,38.61,36.73,39.18,40.40,37.37,39.60,40.00,38.00,39.39,39.39,39.39,38.78,41.00,39.60,38.38,38.38,37.37,40.00,36.84,40.21,38.38,40.00,39.00,38.38,39.39,38.00,40.00,38.14,42.27,43.00,38.38,40.40,
cpu-10 Total,3.03,1.00,1.00,1.00,0.99,0.00,1.98,1.00,1.96,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,2.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,2.00,1.00,1.98,0.00,0.00,1.00,1.98,1.00,1.98,1.00,0.00,1.98,0.00,0.99,0.00,1.00,1.00,0.00,1.00,0.99,1.98,0.00,1.98,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,0.99,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.98,1.96,1.00,0.00,1.00,0.99,0.00,0.00,0.99,0.00,0.99,1.00,1.00,0.99,0.00,0.99,0.00,1.00,0.00,1.98,0.00,0.99,1.00,0.00,0.99,0.00,2.91,1.00,1.00,0.99,1.00,0.00,0.00,0.99,
cpu-11 Total,1.01,0.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,1.98,1.00,0.00,0.00,1.98,1.98,0.00,1.00,1.00,1.00,2.00,2.00,1.00,1.98,0.00,2.00,0.00,0.00,1.98,1.00,0.00,0.00,0.00,1.98,0.00,1.00,0.00,1.00,0.00,0.99,0.00,1.00,1.00,1.00,0.99,1.98,1.00,0.00,1.00,0.99,1.00,1.00,1.98,1.98,1.00,0.00,1.00,0.99,0.00,0.00,0.00,1.00,1.98,0.00,0.00,1.00,1.00,0.99,1.00,1.98,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.99,0.00,0.00,0.00,0.99,0.00,1.00,1.00,0.99,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.99,0.00,
cpu-12 Total,1.01,1.00,1.00,0.00,1.00,0.00,1.01,1.00,1.00,0.00,0.00,0.99,0.00,0.99,1.00,1.00,1.01,0.99,1.98,0.00,1.98,1.00,0.00,1.00,1.00,1.00,1.01,1.00,1.00,1.98,1.00,1.00,0.00,0.00,0.99,0.00,2.97,1.00,1.00,1.96,0.00,1.00,1.00,1.98,1.00,1.00,0.00,0.00,1.98,0.00,2.91,0.00,0.99,1.98,0.00,1.98,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,1.00,1.00,1.00,1.00,1.00,0.99,0.00,0.99,0.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,0.99,0.00,0.00,1.96,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.99,1.00,1.98,0.99,0.00,1.00,0.00,0.00,0.00,0.99,0.00,1.00,1.98,0.99,1.00,0.99,0.00,1.00,0.99,0.00,
cpu-13 Total,0.99,1.00,1.98,0.00,0.00,1.00,1.00,1.98,1.00,0.00,1.00,0.99,2.00,1.00,0.99,0.00,1.98,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.98,1.00,1.00,1.00,1.00,1.98,1.00,1.98,0.00,0.00,1.00,1.01,0.99,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.98,1.00,0.00,1.00,1.98,0.00,1.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,1.98,1.98,0.00,0.00,0.00,0.99,0.00,0.00,0.00,1.00,0.99,1.98,0.00,0.00,1.00,1.00,0.00,0.99,0.00,0.99,1.00,0.00,0.99,1.00,1.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.98,0.00,0.99,1.00,0.00,0.99,0.00,0.00,1.98,0.00,0.99,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,
cpu-14 Total,1.00,0.00,1.98,1.98,1.00,1.00,1.98,0.00,0.00,1.98,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.98,0.00,0.99,1.00,1.00,0.00,0.00,1.00,1.96,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.98,0.00,2.00,1.00,1.00,1.00,0.00,1.98,0.00,1.00,1.00,0.99,0.00,1.00,1.00,1.00,1.98,0.00,1.00,1.98,1.00,0.00,0.99,1.00,1.00,1.00,1.00,0.99,1.00,1.00,1.00,0.00,1.00,0.00,1.98,1.00,1.96,0.00,0.99,0.00,1.00,0.00,1.98,1.00,1.00,0.99,0.00,1.00,0.00,0.00,0.99,0.00,0.99,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,1.00,0.00,0.00,1.01,0.00,1.00,0.00,0.99,0.00,1.96,0.00,0.99,0.00,0.00,0.00,
cpu-15 Total,1.00,0.99,0.00,1.96,0.00,1.00,0.00,1.00,1.00,1.98,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.99,1.00,0.00,1.98,0.99,1.98,0.00,1.00,1.00,0.00,1.00,0.00,1.96,0.00,1.00,1.00,1.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,1.00,0.99,0.00,0.00,1.96,0.00,0.99,1.00,1.00,2.91,0.00,1.00,0.00,1.00,1.00,0.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.99,0.00,0.99,1.00,1.00,0.99,0.00,0.99,0.99,0.00,1.00,0.00,1.00,0.99,0.00,1.00,0.00,1.00,1.98,1.00,0.00,0.00,1.00,0.99,0.00,0.99,1.00,0.00,1.00,0.99,1.00,0.00,1.00,0.00,0.00,0.00,1.01,0.99,0.00,1.00,0.00,0.99,1.00,1.00,0.99,0.00,0.00,0.00,
cpu-16 Total,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.98,1.00,1.00,1.00,1.00,1.00,2.94,0.00,2.91,1.00,1.00,0.00,1.98,1.98,1.98,1.00,1.00,0.00,0.99,1.00,0.00,1.98,0.99,1.00,1.00,1.98,0.00,0.00,1.98,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.98,1.00,0.99,1.00,0.00,0.00,1.98,0.99,0.00,0.00,0.99,1.00,0.99,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.99,1.00,1.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.99,0.00,1.00,1.00,0.99,0.00,1.00,0.00,1.00,0.99,1.98,0.00,0.00,0.99,0.00,1.98,0.00,1.00,0.00,0.00,0.00,1.00,0.99,1.00,0.00,0.00,1.00,
