bm_1024_dangling_8_linux_fwd_nat_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,9.33,8.57,8.74,8.69,8.92,8.96,9.08,9.21,9.03,9.17,9.51,8.91,8.99,8.89,9.62,9.44,9.53,9.44,9.48,9.44,10.43,10.79,9.79,9.40,9.51,9.91,10.94,9.34,9.50,9.03,8.75,8.86,8.92,8.99,8.85,9.09,8.58,8.87,9.10,9.09,8.62,8.89,8.90,8.61,8.57,8.67,8.99,8.97,9.11,8.72,8.65,8.85,8.76,8.65,8.92,8.71,8.79,8.74,9.20,9.09,9.15,9.56,8.87,9.77,9.68,9.58,9.54,9.13,9.11,9.57,9.74,9.75,9.53,9.83,9.66,9.23,8.75,9.27,9.77,9.39,9.05,8.83,9.10,8.69,8.73,8.97,8.94,8.84,9.01,9.15,8.82,8.75,8.93,9.16,9.25,9.13,8.79,8.66,8.58,8.84,8.92,8.83,8.75,8.78,8.74,9.31,9.45,9.16,9.18,9.06,8.77,8.69,8.96,9.14,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,9.33,8.57,8.74,8.69,8.92,8.96,9.08,9.21,9.03,9.31,9.46,8.92,8.99,8.87,9.64,9.44,9.53,9.44,9.49,9.44,10.43,10.79,9.79,9.40,9.52,9.91,10.95,9.32,9.46,8.99,8.74,8.86,8.92,9.00,8.85,9.09,8.58,8.87,9.10,9.09,8.62,8.89,8.90,8.61,8.57,8.67,8.99,8.97,9.11,8.72,8.65,8.85,8.76,8.65,8.92,8.71,8.79,8.74,9.20,9.09,9.15,9.56,9.03,9.72,9.67,9.58,9.54,9.13,9.11,9.57,9.74,9.78,9.55,9.76,9.67,9.23,8.75,9.27,9.77,9.33,9.00,8.85,9.08,8.69,8.73,8.97,8.94,8.84,9.01,9.15,8.82,8.75,8.93,9.16,9.25,9.13,8.79,8.66,8.58,8.84,8.92,8.83,8.75,8.78,8.74,9.31,9.45,9.16,9.18,9.06,8.77,8.69,9.04,9.16,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,20.82,27.64,26.55,24.33,26.02,23.07,24.52,23.85,24.46,24.40,23.39,24.17,22.86,21.87,19.21,22.37,21.71,23.35,21.48,22.61,22.49,23.10,24.30,27.24,22.53,22.75,22.09,21.98,26.50,20.60,21.76,18.70,20.00,21.14,21.06,20.23,21.90,19.66,17.82,20.91,20.25,20.98,16.97,19.85,21.07,19.50,18.54,20.81,21.80,22.60,21.53,20.01,19.44,20.01,18.57,19.92,18.32,19.44,19.90,21.05,20.52,19.09,20.75,20.26,20.95,22.47,19.71,19.35,21.87,19.64,19.09,20.12,21.28,19.37,20.28,20.64,19.90,20.16,19.05,20.20,20.29,20.93,17.94,18.26,20.74,19.58,18.21,18.85,20.38,19.17,19.07,19.31,20.47,17.65,19.42,18.97,20.53,20.32,19.58,17.01,20.90,16.72,20.36,19.22,18.68,18.65,18.79,18.81,19.98,19.04,20.96,19.89,20.63,19.96,19.38,
cpu-0 Total,17.89,26.97,28.26,25.53,29.17,25.81,25.27,27.37,25.56,25.27,26.88,22.73,25.27,22.22,23.08,22.83,21.18,26.60,22.73,28.42,25.27,21.59,22.89,28.41,25.27,21.84,25.27,20.48,34.38,25.81,22.99,23.33,22.47,23.33,26.09,25.81,21.84,23.60,21.84,23.60,30.61,21.84,19.77,23.60,25.27,22.47,20.69,22.47,25.56,28.42,25.27,24.18,22.47,23.33,20.69,22.47,21.59,18.82,26.60,25.81,21.84,21.84,23.86,25.56,24.18,26.37,24.18,21.84,23.86,24.44,21.84,24.44,30.11,23.60,24.18,23.33,29.47,20.69,22.22,21.84,24.44,26.37,19.05,23.33,24.44,23.33,24.18,21.59,23.86,24.72,25.27,27.96,28.72,24.44,21.84,25.00,24.72,22.09,24.72,19.77,21.59,19.77,21.84,24.72,25.27,23.33,22.47,20.45,25.56,23.26,27.47,23.60,27.17,28.42,26.60,
cpu-10 Total,0.00,1.00,1.01,1.00,1.98,1.00,0.00,0.00,0.99,0.00,1.98,0.00,0.00,1.98,0.00,1.00,1.00,1.00,1.01,1.00,1.00,1.00,1.01,0.00,1.98,0.00,0.00,1.98,0.00,1.96,0.00,0.00,0.00,0.00,0.99,1.00,0.00,0.00,0.00,2.94,0.99,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.96,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.94,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,13.41,15.48,13.41,13.41,13.58,12.66,14.29,13.25,14.63,13.58,24.73,15.66,14.46,12.20,15.48,14.46,16.67,15.48,14.46,16.67,16.47,13.75,14.81,15.66,16.87,12.50,13.41,16.28,
cpu-11 Total,2.00,0.99,0.99,0.99,1.00,1.00,1.00,1.98,1.00,0.00,0.00,0.00,1.00,0.00,1.98,1.98,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.01,2.06,3.03,1.03,4.00,1.03,1.03,4.95,2.04,0.00,4.00,0.00,1.03,1.03,1.03,2.04,1.03,0.00,3.03,1.03,4.00,2.04,4.04,2.04,2.04,1.03,1.03,3.06,1.03,2.04,1.03,1.03,1.03,5.94,2.06,0.00,4.00,2.04,2.02,3.06,1.03,3.03,4.00,3.06,1.03,4.95,3.03,4.00,3.03,1.03,4.00,1.03,4.95,1.03,4.04,1.03,3.06,2.04,5.00,1.03,0.00,2.04,3.03,1.03,1.03,1.03,1.04,0.00,1.03,2.02,3.03,0.00,1.03,1.03,4.95,2.04,4.04,0.00,2.04,2.02,2.04,1.03,1.03,1.03,1.04,1.03,2.04,3.03,2.04,
cpu-12 Total,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.99,0.00,0.00,0.99,1.00,1.00,0.99,0.00,1.01,1.01,0.99,0.00,0.00,1.00,1.98,0.00,1.00,0.99,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.01,0.00,1.98,0.00,1.98,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.00,0.00,1.00,1.00,0.99,0.00,0.00,1.00,0.99,1.00,1.98,0.00,1.00,0.00,0.00,0.00,0.00,0.00,16.67,18.60,15.48,14.46,14.46,16.05,17.44,12.50,17.44,15.48,15.48,14.29,15.48,17.65,15.48,13.41,16.47,23.91,21.98,18.39,0.00,0.00,0.00,0.99,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.99,2.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.99,0.00,1.00,0.00,1.00,1.00,
cpu-13 Total,1.02,1.98,1.98,1.98,0.00,1.00,1.98,0.00,0.99,1.00,0.99,1.98,1.98,1.98,0.00,0.00,0.00,1.00,1.00,1.00,1.98,1.00,1.00,1.00,1.00,1.98,0.00,0.00,1.00,1.98,1.00,0.00,2.00,0.00,1.00,1.00,1.00,0.99,0.00,1.00,0.00,1.98,1.00,1.00,1.96,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.99,1.00,0.00,1.00,1.00,1.00,0.00,1.98,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.99,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.99,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,0.99,1.00,1.98,1.00,1.98,0.00,2.00,1.01,1.00,0.00,0.99,1.00,
cpu-14 Total,1.98,0.00,1.98,0.00,1.00,1.98,1.00,0.00,1.98,0.00,1.98,1.98,1.00,0.00,1.00,0.00,1.00,2.94,0.00,1.98,1.00,0.00,1.98,0.00,2.94,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.98,1.00,1.98,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.98,1.00,1.98,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.98,1.98,0.00,1.00,1.00,1.00,1.00,1.00,1.00,15.66,14.81,19.54,17.44,15.66,15.00,12.35,16.67,15.48,15.85,1.00,1.00,0.99,0.00,0.00,0.99,1.98,1.98,1.00,0.00,20.22,13.58,13.41,12.35,12.50,10.39,14.46,14.63,12.50,12.50,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.98,1.00,1.00,14.46,15.85,15.00,16.87,14.81,13.75,13.41,14.46,
cpu-15 Total,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.98,0.00,0.00,0.00,1.00,0.99,1.98,0.00,0.99,2.94,2.00,1.98,0.00,1.00,1.98,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.99,1.00,1.00,0.00,0.00,1.00,1.98,1.00,1.00,1.01,1.01,1.98,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.98,0.00,0.99,0.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.98,0.00,1.98,1.00,0.99,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.96,1.00,0.00,0.99,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.99,0.00,0.00,1.00,0.00,1.98,0.00,0.00,1.96,0.00,0.99,0.00,
cpu-16 Total,1.00,2.00,2.00,1.98,1.00,1.98,0.00,0.00,1.00,0.00,0.00,1.98,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.01,0.00,1.00,0.00,1.00,1.98,0.00,2.97,1.00,1.00,0.00,1.00,0.99,1.00,0.00,1.98,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,4.00,1.03,2.04,4.95,4.00,3.06,4.95,3.03,3.03,2.06,1.02,2.04,1.03,3.03,0.00,2.04,1.03,3.03,4.04,4.00,2.04,3.03,3.03,2.04,2.04,4.00,2.04,6.86,0.00,2.04,3.03,2.04,3.03,3.03,3.03,2.06,0.00,2.04,1.03,2.04,4.00,3.03,4.00,4.00,0.00,1.03,1.03,1.03,1.03,2.04,1.03,1.03,3.03,1.03,4.00,0.00,1.02,3.03,3.03,2.04,4.00,4.00,3.03,3.03,2.06,3.06,1.03,2.04,
