bm_8192_dangling_4_ovs_fwd_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,10.40,10.42,8.83,8.97,9.13,8.49,8.59,8.99,9.19,8.78,8.96,9.05,10.15,9.48,9.29,9.61,9.62,9.62,9.43,9.38,9.26,9.62,9.04,9.52,9.80,9.33,9.75,9.44,9.74,10.30,10.76,9.97,10.01,9.62,8.98,9.12,9.03,8.94,8.79,8.93,8.86,9.26,9.16,9.40,9.21,9.24,9.03,9.24,9.18,8.93,9.17,9.03,9.05,8.96,9.51,9.09,8.93,8.86,8.77,9.16,9.77,9.62,9.00,8.96,8.98,8.99,9.45,9.61,9.59,9.65,9.54,9.52,9.84,9.42,9.62,9.12,9.48,9.51,9.43,9.56,9.09,9.54,9.19,9.17,9.23,9.15,9.26,9.06,9.16,8.91,9.09,8.94,8.78,8.97,9.06,9.04,9.05,8.98,8.90,9.28,9.25,9.06,9.06,9.01,9.18,9.04,8.94,8.94,9.36,9.00,8.99,8.72,8.73,9.02,
ens4f0 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ens4f1-TX Gbit/s,10.40,10.42,8.83,8.97,9.13,8.49,8.59,8.99,9.19,8.78,8.96,9.10,10.19,9.49,9.29,9.61,9.61,9.63,9.43,9.38,9.27,9.62,9.04,9.52,9.80,9.33,9.75,9.44,9.74,10.30,10.72,9.95,10.06,9.55,8.95,9.12,9.05,8.91,8.79,8.93,8.86,9.26,9.16,9.40,9.21,9.24,9.03,9.24,9.18,8.93,9.17,9.03,9.05,8.96,9.51,9.09,8.93,8.86,8.77,9.16,9.77,9.62,9.00,8.96,8.98,9.07,9.48,9.60,9.59,9.65,9.54,9.52,9.84,9.42,9.62,9.11,9.48,9.51,9.44,9.55,9.08,9.54,9.14,9.17,9.20,9.16,9.23,9.10,9.14,8.89,9.09,8.94,8.78,8.97,9.06,9.04,9.05,8.98,8.90,9.28,9.25,9.06,9.06,9.01,9.18,9.04,8.94,8.94,9.36,9.00,8.99,8.72,8.73,9.02,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,13.10,15.80,16.27,16.95,14.76,13.09,13.79,14.99,13.04,14.03,15.85,13.12,13.71,14.81,15.78,15.48,13.09,15.25,13.12,14.15,15.46,13.68,15.47,16.46,13.79,13.74,15.97,16.24,16.52,14.39,14.33,16.40,16.82,14.92,17.76,15.98,13.25,12.94,13.68,12.74,14.20,11.79,14.10,12.59,13.57,13.42,11.23,12.38,10.66,11.53,12.21,11.98,13.67,13.47,16.77,15.17,15.34,15.26,15.53,14.56,14.99,14.35,15.86,15.65,14.82,15.34,16.57,15.63,14.86,12.07,11.44,11.33,12.11,13.14,15.09,14.25,11.05,12.96,12.76,14.13,14.60,14.15,11.81,10.69,9.13,10.93,15.31,11.29,13.58,11.69,12.82,11.33,13.86,12.46,14.56,13.97,15.51,13.61,11.80,14.80,14.29,11.16,12.10,12.71,13.49,13.16,17.28,16.54,16.05,14.16,13.38,14.64,16.10,11.83,11.26,
cpu-0 Total,17.00,29.35,29.35,26.97,25.00,22.43,23.81,23.58,22.73,23.81,27.08,24.47,21.70,27.08,27.66,25.26,21.74,19.10,23.40,23.66,23.40,25.53,26.88,24.44,24.04,22.43,20.19,28.42,29.90,25.81,28.72,31.25,25.24,25.71,26.42,27.37,26.04,20.75,22.22,20.39,24.73,21.30,19.42,21.30,24.07,24.18,17.98,22.68,16.48,22.12,21.70,22.86,24.51,26.21,28.30,28.71,29.59,24.27,22.55,26.17,25.25,23.53,24.51,30.93,23.91,28.28,24.73,27.08,27.08,20.59,18.27,19.42,20.39,25.27,31.00,22.83,20.00,23.40,24.47,24.47,24.47,24.47,21.74,19.57,17.39,17.78,24.47,20.88,17.98,22.83,24.73,14.94,22.58,22.22,23.91,24.73,26.60,28.12,19.63,25.00,26.60,22.83,26.09,21.50,25.69,24.44,27.37,28.42,26.60,22.94,26.60,26.09,24.18,20.20,23.40,
cpu-10 Total,1.00,1.98,1.98,1.00,0.00,1.98,0.99,0.99,0.99,1.00,0.00,1.00,1.00,1.00,0.00,0.99,1.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,1.00,0.99,1.00,1.00,1.98,0.00,1.00,0.00,0.00,1.01,1.01,1.98,1.00,1.00,1.00,1.00,1.00,0.00,0.99,0.00,1.98,1.00,1.00,0.00,1.00,0.99,0.00,1.00,1.00,1.00,1.01,0.00,1.98,0.00,1.00,0.99,1.00,1.00,0.00,1.00,0.00,1.00,0.99,0.00,1.00,1.98,1.98,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.01,0.00,1.00,1.00,0.99,1.00,0.00,1.00,1.98,1.00,1.00,0.00,0.00,1.96,1.00,0.99,0.00,0.99,1.98,0.00,0.00,1.96,0.00,1.00,1.01,1.00,0.00,1.00,1.00,1.00,1.98,1.00,0.00,0.99,
cpu-11 Total,31.00,0.00,0.00,1.96,1.00,0.00,0.00,1.00,0.99,0.00,1.00,0.00,0.00,1.98,1.00,0.00,1.98,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.98,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.98,0.00,0.00,0.00,0.00,1.00,0.99,0.00,0.00,1.00,1.00,0.00,1.98,0.00,1.00,1.00,1.96,0.00,0.00,1.00,0.99,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.98,1.00,1.00,0.99,1.00,1.96,0.00,0.99,0.99,1.00,1.98,0.00,0.00,0.00,0.99,0.00,0.00,1.96,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.96,0.00,0.99,1.00,1.00,1.00,0.00,
cpu-12 Total,1.01,2.00,1.00,1.00,0.00,1.01,1.01,1.00,1.98,1.00,0.00,0.00,1.00,1.98,1.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,0.00,0.00,0.99,1.00,1.00,0.00,1.00,1.98,0.00,0.00,2.94,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.01,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,2.97,2.00,0.00,1.00,1.98,1.01,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.98,0.00,1.00,1.98,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,1.98,0.00,1.00,0.00,0.99,0.00,1.00,0.00,1.00,0.99,1.00,1.00,1.00,1.00,1.98,1.00,1.00,0.00,
cpu-13 Total,1.01,1.00,0.00,1.00,1.00,1.00,1.01,1.00,1.98,0.00,1.98,0.00,1.00,1.00,0.00,1.98,0.00,1.00,1.00,1.00,0.99,1.00,0.99,0.00,0.00,1.98,0.00,1.00,0.00,1.00,1.98,0.00,0.00,1.00,0.99,0.00,1.00,0.00,0.00,1.98,1.00,1.00,1.00,0.00,0.99,1.00,0.00,0.00,1.01,1.00,1.00,1.00,0.00,0.99,1.00,1.00,1.00,1.00,1.00,1.00,2.00,1.00,1.00,1.98,1.00,0.00,1.00,0.00,0.00,1.00,1.01,1.00,0.00,0.00,0.00,1.98,0.00,1.00,1.00,0.99,1.98,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.98,0.00,1.00,1.98,1.00,0.00,1.98,1.00,0.99,0.00,0.00,1.98,1.00,0.99,1.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.98,0.00,1.00,
cpu-14 Total,1.00,1.00,1.00,1.00,1.00,1.00,1.98,1.00,0.00,1.98,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.98,1.98,0.00,1.00,0.99,0.00,0.99,1.00,0.00,1.00,1.00,0.99,0.00,1.98,1.00,0.00,0.99,1.00,1.00,0.00,1.00,0.00,0.99,0.00,1.00,0.99,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.99,1.00,1.00,1.00,1.01,1.00,0.00,1.98,0.00,1.98,0.00,0.00,0.00,0.00,1.00,1.00,0.99,1.00,0.00,0.00,1.00,0.00,1.00,0.99,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.98,1.00,0.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,0.00,0.00,0.00,1.00,1.01,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.96,1.00,0.00,1.98,0.00,
cpu-15 Total,1.98,1.00,0.00,1.96,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.98,0.00,1.00,1.00,1.01,1.00,1.98,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,0.99,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.99,1.00,0.99,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,2.94,1.00,0.00,1.00,1.00,1.00,0.00,0.99,0.00,1.00,0.00,0.00,1.98,1.00,1.98,0.00,0.00,0.00,1.00,0.99,1.00,1.98,0.00,1.00,0.99,1.00,0.99,0.00,1.00,1.00,1.00,0.99,1.00,1.01,0.00,1.00,0.00,1.98,1.01,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.99,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,
cpu-16 Total,1.00,0.00,1.00,0.00,1.98,0.00,0.00,1.00,0.00,1.96,1.00,0.00,0.00,1.00,0.99,1.00,0.00,1.00,1.00,0.00,1.01,1.98,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.96,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.98,1.01,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.99,1.00,1.00,0.00,0.99,0.00,0.00,1.96,1.00,0.00,0.00,0.99,1.98,1.00,0.00,1.98,0.00,1.00,1.00,0.00,0.00,0.99,0.00,0.00,0.99,0.00,0.99,1.00,1.96,0.00,0.00,1.00,0.00,1.00,1.00,1.98,1.00,0.00,1.01,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.98,0.00,
