bm_4096_dangling_8_ovs_fwd_ct_500
Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,
ens4f0-RX Gbit/s,10.37,10.14,9.46,9.63,9.59,9.68,9.67,9.75,9.80,10.03,9.92,9.85,9.84,9.88,9.54,9.68,9.67,9.53,9.46,9.52,9.40,9.50,9.92,10.01,9.97,10.02,9.81,10.24,10.17,9.87,9.76,10.21,9.99,10.19,9.82,9.98,10.27,10.11,11.01,10.13,10.21,10.02,9.97,10.24,10.02,10.05,9.81,10.23,9.49,9.52,9.32,9.42,9.39,9.37,9.45,9.41,9.51,9.61,9.48,9.66,9.63,9.64,9.47,9.47,9.36,9.56,9.62,9.56,9.54,9.38,9.29,9.46,9.44,9.70,9.49,9.42,9.65,9.97,10.08,10.08,9.87,9.92,9.79,9.52,10.24,10.22,10.07,10.00,9.90,9.68,10.00,9.95,10.09,9.81,10.79,9.95,10.04,10.00,10.01,9.91,9.85,10.03,9.58,9.75,9.47,9.65,9.78,9.95,9.74,9.69,9.83,9.64,10.42,10.02,
ens4f0 packet dropped,152368,134335,132926,131469,123800,125252,128721,138035,133216,91496,100241,92491,94682,80945,99627,104790,90455,92910,97525,93335,91369,152463,212408,215043,207295,222713,206868,229807,220559,213918,178702,163506,204338,238020,220540,230147,227381,207990,228723,246728,230827,225599,95818,110106,101948,92051,93032,91841,76847,78622,156412,154578,140583,154290,135187,217635,197294,230445,217990,207489,169724,164877,167759,138725,159087,177998,150614,112462,88676,92519,84259,94033,98525,80797,92739,98833,97818,96727,100327,113985,158944,152901,156766,135154,144283,174431,150938,171660,162350,100382,84283,83930,112613,62338,158939,163321,146426,142201,134385,159226,137062,135237,157897,164626,128167,92362,88538,89265,91883,143306,144219,160604,98244,149630,
ens4f1-TX Gbit/s,9.07,9.02,8.35,8.54,8.56,8.64,8.59,8.60,8.69,9.26,9.09,9.07,9.05,9.20,8.71,8.81,8.91,8.75,8.64,8.74,8.64,8.23,8.20,8.18,8.10,8.17,8.08,8.33,8.34,8.08,8.27,8.88,8.27,8.20,7.98,8.07,8.37,8.37,9.10,8.08,8.28,8.14,9.14,9.39,9.29,9.28,9.01,9.46,8.84,8.86,8.02,8.13,8.22,8.08,8.32,7.60,7.87,7.69,7.66,7.93,8.22,8.26,8.07,8.31,8.04,8.07,8.36,8.62,8.80,8.60,8.59,8.68,8.62,9.02,8.72,8.60,8.97,9.08,9.15,9.08,8.51,8.65,8.48,8.40,9.04,8.76,8.81,8.57,8.55,8.84,9.30,9.26,9.16,9.29,9.48,8.54,8.87,8.83,8.99,8.59,8.71,8.88,8.27,8.38,8.40,8.88,9.04,9.20,8.98,8.50,8.63,8.30,9.60,8.77,
ens4f1 packet dropped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CPU BM(0-19) Total,12.24,38.11,44.75,44.94,42.34,43.43,43.29,43.31,43.35,45.05,43.96,43.57,44.09,42.96,41.39,46.06,43.35,42.24,42.85,43.05,44.00,42.49,43.90,43.98,44.78,44.23,44.01,44.51,43.40,44.66,44.47,43.41,42.77,44.67,44.33,44.13,43.27,43.27,45.85,44.72,48.49,44.41,43.99,43.09,43.40,44.76,44.35,42.01,43.82,43.36,44.70,40.93,44.85,42.68,41.83,43.14,42.65,44.64,43.85,46.39,43.61,43.74,44.52,44.60,44.41,42.82,45.15,44.21,43.66,44.33,42.48,42.91,39.40,43.35,42.39,42.88,43.61,42.13,43.40,42.75,42.53,43.25,44.04,43.81,43.61,43.21,40.97,46.42,45.54,43.52,43.12,43.63,41.95,42.04,42.39,42.61,45.13,45.35,43.89,44.90,46.17,45.27,44.61,46.58,46.00,45.05,43.61,41.90,41.70,43.28,43.31,43.29,44.34,44.06,43.63,
cpu-0 Total,5.05,43.16,43.88,42.11,39.80,40.82,41.84,40.82,41.84,42.00,42.42,41.67,41.84,40.82,40.82,43.43,40.82,40.40,42.42,41.00,40.40,40.40,41.41,40.82,42.00,43.00,41.41,42.00,40.82,42.42,41.84,42.00,41.24,42.42,42.42,42.00,40.82,41.00,42.27,42.42,45.83,41.41,40.82,41.24,40.82,40.82,42.27,39.18,41.84,41.24,42.86,38.78,42.42,39.80,39.39,41.41,39.80,41.84,40.40,42.42,42.00,41.41,42.00,41.84,42.42,40.21,42.42,41.58,41.41,43.00,40.40,40.82,37.76,40.82,39.18,39.80,39.58,40.40,41.58,40.82,40.40,41.00,41.41,40.40,40.82,40.40,40.00,43.43,41.41,42.42,40.40,41.41,39.80,40.40,40.82,41.00,44.55,41.84,42.42,42.42,45.00,42.86,41.84,44.44,44.44,42.42,42.42,39.80,41.41,41.24,42.86,41.67,43.56,43.43,41.41,
cpu-10 Total,1.98,0.00,1.00,0.00,0.00,2.00,0.00,1.01,0.00,4.81,1.00,1.98,1.98,2.00,1.00,1.98,1.98,1.98,1.00,0.00,4.85,1.01,2.00,1.98,1.00,1.98,1.98,0.00,0.00,0.00,1.98,0.00,1.00,1.98,2.00,1.01,1.98,0.00,1.98,1.00,1.98,1.98,1.00,0.00,2.00,2.00,1.01,2.00,1.98,0.00,1.01,2.94,0.00,1.00,1.00,1.00,1.98,0.00,1.00,0.00,2.00,0.00,2.94,1.00,2.00,2.00,0.00,2.94,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.98,1.00,1.00,1.98,1.00,0.00,1.00,1.00,0.00,1.98,1.00,0.00,2.94,0.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.98,1.98,0.00,0.99,
cpu-11 Total,3.00,1.00,0.00,2.00,1.98,2.00,1.01,2.00,1.00,1.98,2.00,1.00,1.98,1.98,8.16,42.27,40.21,39.80,40.82,41.00,40.40,39.80,40.82,41.00,30.69,1.01,1.00,0.00,1.01,0.00,1.98,1.01,1.01,1.98,18.18,42.00,41.58,41.41,42.27,42.42,44.21,41.41,42.00,40.21,20.20,1.98,1.00,1.98,1.98,1.01,2.00,0.00,2.00,1.00,26.00,40.40,39.80,42.00,40.40,41.84,40.40,40.40,41.84,41.84,13.00,0.00,1.01,1.00,1.98,1.00,1.01,1.00,1.98,2.94,33.33,39.80,40.82,41.00,41.00,40.40,39.80,41.00,40.82,40.40,40.82,39.39,39.80,43.00,41.41,40.82,41.00,41.41,39.18,39.80,41.41,39.80,43.00,42.42,41.84,41.84,44.44,43.43,43.00,43.43,44.44,42.42,41.84,39.18,38.54,40.62,40.62,42.27,41.24,42.27,41.41,
cpu-12 Total,2.97,1.00,0.00,2.00,1.98,1.98,1.98,1.01,1.01,1.98,1.00,1.00,1.00,2.00,1.01,1.00,0.00,2.00,1.01,1.98,1.98,1.98,2.00,2.00,1.00,0.00,1.98,1.01,1.98,1.98,0.00,0.00,1.00,0.00,1.00,1.98,1.98,1.00,2.00,2.00,2.97,2.00,0.00,2.00,1.01,2.97,1.98,1.98,1.00,0.00,2.00,1.00,1.00,1.00,1.98,1.00,0.00,0.00,1.98,1.98,1.00,2.00,1.98,1.98,1.00,0.00,3.88,1.00,1.00,1.01,1.00,1.00,1.00,1.98,1.00,1.01,1.00,1.00,1.00,1.98,1.00,0.00,1.01,2.00,1.98,1.01,0.00,0.00,1.00,1.00,1.00,1.01,0.00,1.98,1.00,0.00,1.00,1.98,1.00,0.00,1.00,0.99,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.99,1.00,0.00,0.00,1.00,
cpu-13 Total,2.02,1.00,1.01,1.00,1.98,0.00,2.97,1.00,1.00,0.00,1.98,1.00,2.00,0.00,2.94,1.01,2.97,2.00,2.00,1.00,1.01,2.97,1.00,1.98,1.00,1.00,2.94,2.00,2.00,1.98,1.98,1.00,0.00,1.98,2.00,1.98,1.00,0.00,1.00,1.01,1.00,1.01,0.00,1.00,1.00,1.01,1.01,1.00,0.00,2.00,1.00,2.00,1.00,1.00,2.00,2.00,1.01,1.98,1.00,1.00,1.98,1.98,0.00,2.97,2.00,1.01,1.01,1.98,1.00,1.00,1.00,1.00,2.00,1.00,1.98,1.01,1.00,1.01,2.00,1.00,1.00,1.00,1.00,1.98,1.98,0.00,2.00,1.00,2.00,1.00,1.01,1.01,2.97,0.00,1.01,1.00,1.00,1.00,1.01,1.00,1.00,1.00,0.99,1.98,0.00,0.00,1.00,1.00,0.00,1.98,0.00,1.01,1.00,1.98,0.00,
cpu-14 Total,2.00,0.00,1.00,0.99,2.94,1.00,0.00,1.98,2.00,2.00,1.00,0.00,1.00,1.98,1.98,1.98,0.00,1.98,1.00,1.98,2.97,0.00,1.01,1.00,0.00,2.00,1.01,1.01,2.97,0.00,2.97,0.00,1.01,1.01,2.97,1.01,1.01,1.00,1.00,1.98,2.00,2.94,1.01,1.00,1.98,1.01,1.01,1.00,1.00,1.98,0.00,2.97,0.00,1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.98,2.97,1.00,1.01,1.01,0.00,1.98,2.00,2.00,1.00,1.98,1.00,2.94,0.00,1.01,0.00,1.98,1.00,1.01,1.00,1.01,1.01,1.00,1.98,1.98,1.01,1.98,1.98,2.00,1.01,1.01,1.01,0.00,1.98,1.00,1.01,2.00,1.00,0.00,0.00,0.00,1.00,2.94,1.00,1.98,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,
cpu-15 Total,1.01,1.98,1.00,1.00,1.00,2.00,1.01,1.98,0.00,1.00,1.98,1.01,1.98,1.00,2.00,2.00,1.98,1.00,1.00,1.98,2.97,1.01,1.01,1.01,2.00,0.00,1.01,1.00,1.00,0.00,2.00,1.01,1.00,0.00,0.00,0.00,1.00,1.01,1.01,2.00,1.98,1.98,1.00,0.00,2.00,2.00,1.01,1.98,0.00,1.98,1.98,1.00,1.98,0.00,2.94,1.01,1.98,2.00,1.00,1.98,1.00,2.94,1.00,1.01,1.01,1.01,1.98,1.98,2.94,1.00,1.00,2.00,1.00,1.01,1.01,1.98,1.98,1.00,1.01,1.00,2.00,1.01,1.00,1.00,1.00,1.00,0.00,1.98,1.98,0.99,0.00,0.00,1.98,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.98,1.98,1.00,1.00,1.00,0.00,1.96,0.00,1.01,0.00,0.00,1.00,1.00,0.00,
cpu-16 Total,3.00,1.00,1.98,1.98,1.01,1.98,1.00,2.00,1.98,2.94,1.00,1.00,1.00,0.00,1.00,2.00,1.96,0.00,2.00,1.01,1.00,1.98,1.01,1.00,1.00,0.00,2.94,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,2.94,1.98,1.01,1.00,0.00,1.98,1.00,2.94,1.00,1.00,1.00,2.00,0.00,1.98,0.00,2.00,1.98,1.00,2.00,1.01,0.00,1.00,2.00,1.98,1.98,0.00,2.00,1.01,1.00,1.00,1.00,0.00,2.00,1.98,1.01,0.00,2.94,1.98,0.00,0.00,1.00,2.00,0.00,1.00,1.98,1.01,0.00,2.00,2.94,36.73,40.40,38.14,43.00,41.41,41.41,40.40,41.41,38.78,39.39,1.01,0.00,0.00,0.00,1.98,0.00,1.00,0.00,0.00,0.00,42.42,43.00,41.84,40.40,39.58,41.24,41.84,41.24,42.42,40.62,0.00,
